FIPStxt,state,county,cases
01000,AL,Alabama,23
01001,AL,Autauga County,30
01003,AL,Baldwin County,35
01005,AL,Barbour County,54
01007,AL,Bibb County,61
01009,AL,Blount County,39
01011,AL,Bullock County,38
01013,AL,Butler County,28
01015,AL,Calhoun County,24
01017,AL,Chambers County,5
01019,AL,Cherokee County,49
01021,AL,Chilton County,12
01023,AL,Choctaw County,87
01025,AL,Clarke County,40
01027,AL,Clay County,10
01029,AL,Cleburne County,1
01031,AL,Coffee County,34
01033,AL,Colbert County,98
01035,AL,Conecuh County,61
01037,AL,Coosa County,82
01039,AL,Covington County,57
01041,AL,Crenshaw County,5
01043,AL,Cullman County,1
01045,AL,Dale County,40
01047,AL,Dallas County,45
01049,AL,DeKalb County,71
01051,AL,Elmore County,23
01053,AL,Escambia County,12
01055,AL,Etowah County,33
01057,AL,Fayette County,70
01059,AL,Franklin County,65
01061,AL,Geneva County,0
01063,AL,Greene County,85
01065,AL,Hale County,51
01067,AL,Henry County,33
01069,AL,Houston County,20
01071,AL,Jackson County,34
01073,AL,Jefferson County,1
01075,AL,Lamar County,10
01077,AL,Lauderdale County,89
01079,AL,Lawrence County,50
01081,AL,Lee County,91
01083,AL,Limestone County,10
01085,AL,Lowndes County,37
01087,AL,Macon County,17
01089,AL,Madison County,24
01091,AL,Marengo County,18
01093,AL,Marion County,88
01095,AL,Marshall County,0
01097,AL,Mobile County,77
01099,AL,Monroe County,64
01101,AL,Montgomery County,70
01103,AL,Morgan County,83
01105,AL,Perry County,10
01107,AL,Pickens County,58
01109,AL,Pike County,48
01111,AL,Randolph County,96
01113,AL,Russell County,39
01115,AL,St. Clair County,77
01117,AL,Shelby County,18
01119,AL,Sumter County,68
01121,AL,Talladega County,61
01123,AL,Tallapoosa County,23
01125,AL,Tuscaloosa County,18
01127,AL,Walker County,22
01129,AL,Washington County,79
01131,AL,Wilcox County,44
01133,AL,Winston County,55
02000,AK,Alaska,39
02013,AK,Aleutians East Borough,14
02016,AK,Aleutians West Census Area,43
02020,AK,Anchorage Borough,80
02050,AK,Bethel Census Area,86
02060,AK,Bristol Bay Borough,84
02068,AK,Denali Borough,11
02070,AK,Dillingham Census Area,54
02090,AK,Fairbanks North Star Borough,85
02100,AK,Haines Borough,76
02105,AK,Hoonah-Angoon Census Area,12
02110,AK,Juneau Borough,10
02122,AK,Kenai Peninsula Borough,53
02130,AK,Ketchikan Gateway Borough,36
02150,AK,Kodiak Island Borough,87
02164,AK,Lake and Peninsula Borough,51
02170,AK,Matanuska-Susitna Borough,56
02180,AK,Nome Census Area,35
02185,AK,North Slope Borough,58
02188,AK,Northwest Arctic Borough,4
02195,AK,Petersburg Borough,1
02198,AK,Prince of Wales-Hyder Census Area,56
02220,AK,Sitka Borough,97
02230,AK,Skagway Municipality,81
02240,AK,Southeast Fairbanks Census Area,13
02261,AK,Valdez-Cordova Census Area,99
02270,AK,Wade Hampton Census Area,55
02275,AK,Wrangell City and Borough,31
02282,AK,Yakutat Borough,76
02290,AK,Yukon-Koyukuk Census Area,82
04000,AZ,Arizona,22
04001,AZ,Apache County,64
04003,AZ,Cochise County,31
04005,AZ,Coconino County,67
04007,AZ,Gila County,79
04009,AZ,Graham County,75
04011,AZ,Greenlee County,80
04012,AZ,La Paz County,57
04013,AZ,Maricopa County,22
04015,AZ,Mohave County,55
04017,AZ,Navajo County,61
04019,AZ,Pima County,28
04021,AZ,Pinal County,19
04023,AZ,Santa Cruz County,82
04025,AZ,Yavapai County,16
04027,AZ,Yuma County,73
05000,AR,Arkansas,45
05001,AR,Arkansas County,36
05003,AR,Ashley County,76
05005,AR,Baxter County,45
05007,AR,Benton County,35
05009,AR,Boone County,47
05011,AR,Bradley County,6
05013,AR,Calhoun County,29
05015,AR,Carroll County,26
05017,AR,Chicot County,85
05019,AR,Clark County,38
05021,AR,Clay County,19
05023,AR,Cleburne County,44
05025,AR,Cleveland County,55
05027,AR,Columbia County,91
05029,AR,Conway County,8
05031,AR,Craighead County,19
05033,AR,Crawford County,64
05035,AR,Crittenden County,91
05037,AR,Cross County,35
05039,AR,Dallas County,90
05041,AR,Desha County,24
05043,AR,Drew County,24
05045,AR,Faulkner County,70
05047,AR,Franklin County,38
05049,AR,Fulton County,64
05051,AR,Garland County,23
05053,AR,Grant County,87
05055,AR,Greene County,81
05057,AR,Hempstead County,89
05059,AR,Hot Spring County,54
05061,AR,Howard County,52
05063,AR,Independence County,25
05065,AR,Izard County,17
05067,AR,Jackson County,50
05069,AR,Jefferson County,53
05071,AR,Johnson County,52
05073,AR,Lafayette County,23
05075,AR,Lawrence County,68
05077,AR,Lee County,6
05079,AR,Lincoln County,3
05081,AR,Little River County,1
05083,AR,Logan County,17
05085,AR,Lonoke County,86
05087,AR,Madison County,57
05089,AR,Marion County,90
05091,AR,Miller County,62
05093,AR,Mississippi County,83
05095,AR,Monroe County,71
05097,AR,Montgomery County,63
05099,AR,Nevada County,94
05101,AR,Newton County,86
05103,AR,Ouachita County,63
05105,AR,Perry County,23
05107,AR,Phillips County,34
05109,AR,Pike County,34
05111,AR,Poinsett County,55
05113,AR,Polk County,53
05115,AR,Pope County,44
05117,AR,Prairie County,14
05119,AR,Pulaski County,92
05121,AR,Randolph County,24
05123,AR,St. Francis County,14
05125,AR,Saline County,50
05127,AR,Scott County,12
05129,AR,Searcy County,74
05131,AR,Sebastian County,84
05133,AR,Sevier County,53
05135,AR,Sharp County,12
05137,AR,Stone County,36
05139,AR,Union County,64
05141,AR,Van Buren County,24
05143,AR,Washington County,35
05145,AR,White County,96
05147,AR,Woodruff County,90
05149,AR,Yell County,25
06000,CA,California,18
06001,CA,Alameda County,44
06003,CA,Alpine County,2
06005,CA,Amador County,19
06007,CA,Butte County,61
06009,CA,Calaveras County,57
06011,CA,Colusa County,4
06013,CA,Contra Costa County,65
06015,CA,Del Norte County,90
06017,CA,El Dorado County,44
06019,CA,Fresno County,38
06021,CA,Glenn County,81
06023,CA,Humboldt County,61
06025,CA,Imperial County,17
06027,CA,Inyo County,1
06029,CA,Kern County,50
06031,CA,Kings County,14
06033,CA,Lake County,32
06035,CA,Lassen County,87
06037,CA,Los Angeles County,89
06039,CA,Madera County,21
06041,CA,Marin County,15
06043,CA,Mariposa County,85
06045,CA,Mendocino County,86
06047,CA,Merced County,36
06049,CA,Modoc County,99
06051,CA,Mono County,24
06053,CA,Monterey County,67
06055,CA,Napa County,86
06057,CA,Nevada County,21
06059,CA,Orange County,91
06061,CA,Placer County,21
06063,CA,Plumas County,72
06065,CA,Riverside County,69
06067,CA,Sacramento County,17
06069,CA,San Benito County,9
06071,CA,San Bernardino County,2
06073,CA,San Diego County,23
06075,CA,San Francisco County,84
06077,CA,San Joaquin County,31
06079,CA,San Luis Obispo County,95
06081,CA,San Mateo County,41
06083,CA,Santa Barbara County,47
06085,CA,Santa Clara County,96
06087,CA,Santa Cruz County,47
06089,CA,Shasta County,17
06091,CA,Sierra County,78
06093,CA,Siskiyou County,96
06095,CA,Solano County,8
06097,CA,Sonoma County,84
06099,CA,Stanislaus County,91
06101,CA,Sutter County,6
06103,CA,Tehama County,44
06105,CA,Trinity County,98
06107,CA,Tulare County,0
06109,CA,Tuolumne County,86
06111,CA,Ventura County,81
06113,CA,Yolo County,98
06115,CA,Yuba County,82
08000,CO,Colorado,45
08001,CO,Adams County,57
08003,CO,Alamosa County,95
08005,CO,Arapahoe County,56
08007,CO,Archuleta County,25
08009,CO,Baca County,36
08011,CO,Bent County,95
08013,CO,Boulder County,15
08014,CO,Broomfield County,50
08015,CO,Chaffee County,73
08017,CO,Cheyenne County,7
08019,CO,Clear Creek County,27
08021,CO,Conejos County,71
08023,CO,Costilla County,78
08025,CO,Crowley County,49
08027,CO,Custer County,45
08029,CO,Delta County,42
08031,CO,Denver County,14
08033,CO,Dolores County,86
08035,CO,Douglas County,35
08037,CO,Eagle County,11
08039,CO,Elbert County,75
08041,CO,El Paso County,74
08043,CO,Fremont County,22
08045,CO,Garfield County,98
08047,CO,Gilpin County,35
08049,CO,Grand County,42
08051,CO,Gunnison County,58
08053,CO,Hinsdale County,39
08055,CO,Huerfano County,88
08057,CO,Jackson County,54
08059,CO,Jefferson County,23
08061,CO,Kiowa County,30
08063,CO,Kit Carson County,18
08065,CO,Lake County,4
08067,CO,La Plata County,84
08069,CO,Larimer County,24
08071,CO,Las Animas County,3
08073,CO,Lincoln County,18
08075,CO,Logan County,34
08077,CO,Mesa County,59
08079,CO,Mineral County,65
08081,CO,Moffat County,46
08083,CO,Montezuma County,13
08085,CO,Montrose County,42
08087,CO,Morgan County,91
08089,CO,Otero County,52
08091,CO,Ouray County,72
08093,CO,Park County,57
08095,CO,Phillips County,72
08097,CO,Pitkin County,71
08099,CO,Prowers County,65
08101,CO,Pueblo County,73
08103,CO,Rio Blanco County,34
08105,CO,Rio Grande County,1
08107,CO,Routt County,51
08109,CO,Saguache County,25
08111,CO,San Juan County,27
08113,CO,San Miguel County,26
08115,CO,Sedgwick County,54
08117,CO,Summit County,52
08119,CO,Teller County,10
08121,CO,Washington County,70
08123,CO,Weld County,67
08125,CO,Yuma County,84
09000,CT,Connecticut,50
09001,CT,Fairfield County,93
09003,CT,Hartford County,45
09005,CT,Litchfield County,50
09007,CT,Middlesex County,83
09009,CT,New Haven County,18
09011,CT,New London County,46
09013,CT,Tolland County,44
09015,CT,Windham County,62
10000,DE,Delaware,2
10001,DE,Kent County,90
10003,DE,New Castle County,27
10005,DE,Sussex County,74
11000,DC,District of Columbia,47
11001,DC,District of Columbia,77
12000,FL,Florida,95
12001,FL,Alachua County,97
12003,FL,Baker County,30
12005,FL,Bay County,12
12007,FL,Bradford County,75
12009,FL,Brevard County,3
12011,FL,Broward County,48
12013,FL,Calhoun County,31
12015,FL,Charlotte County,86
12017,FL,Citrus County,9
12019,FL,Clay County,81
12021,FL,Collier County,60
12023,FL,Columbia County,25
12027,FL,DeSoto County,65
12029,FL,Dixie County,39
12031,FL,Duval County,44
12033,FL,Escambia County,11
12035,FL,Flagler County,49
12037,FL,Franklin County,2
12039,FL,Gadsden County,29
12041,FL,Gilchrist County,3
12043,FL,Glades County,31
12045,FL,Gulf County,7
12047,FL,Hamilton County,52
12049,FL,Hardee County,14
12051,FL,Hendry County,97
12053,FL,Hernando County,71
12055,FL,Highlands County,73
12057,FL,Hillsborough County,27
12059,FL,Holmes County,40
12061,FL,Indian River County,62
12063,FL,Jackson County,13
12065,FL,Jefferson County,2
12067,FL,Lafayette County,59
12069,FL,Lake County,53
12071,FL,Lee County,48
12073,FL,Leon County,95
12075,FL,Levy County,22
12077,FL,Liberty County,21
12079,FL,Madison County,68
12081,FL,Manatee County,54
12083,FL,Marion County,94
12085,FL,Martin County,29
12086,FL,Miami-Dade County,61
12087,FL,Monroe County,51
12089,FL,Nassau County,33
12091,FL,Okaloosa County,68
12093,FL,Okeechobee County,13
12095,FL,Orange County,48
12097,FL,Osceola County,90
12099,FL,Palm Beach County,74
12101,FL,Pasco County,50
12103,FL,Pinellas County,28
12105,FL,Polk County,85
12107,FL,Putnam County,58
12109,FL,St. Johns County,90
12111,FL,St. Lucie County,9
12113,FL,Santa Rosa County,75
12115,FL,Sarasota County,21
12117,FL,Seminole County,25
12119,FL,Sumter County,70
12121,FL,Suwannee County,69
12123,FL,Taylor County,51
12125,FL,Union County,66
12127,FL,Volusia County,21
12129,FL,Wakulla County,29
12131,FL,Walton County,22
12133,FL,Washington County,85
13000,GA,Georgia,50
13001,GA,Appling County,55
13003,GA,Atkinson County,27
13005,GA,Bacon County,46
13007,GA,Baker County,79
13009,GA,Baldwin County,77
13011,GA,Banks County,21
13013,GA,Barrow County,70
13015,GA,Bartow County,40
13017,GA,Ben Hill County,77
13019,GA,Berrien County,50
13021,GA,Bibb County,77
13023,GA,Bleckley County,89
13025,GA,Brantley County,85
13027,GA,Brooks County,28
13029,GA,Bryan County,95
13031,GA,Bulloch County,62
13033,GA,Burke County,26
13035,GA,Butts County,50
13037,GA,Calhoun County,68
13039,GA,Camden County,71
13043,GA,Candler County,38
13045,GA,Carroll County,39
13047,GA,Catoosa County,6
13049,GA,Charlton County,26
13051,GA,Chatham County,48
13053,GA,Chattahoochee County,31
13055,GA,Chattooga County,20
13057,GA,Cherokee County,1
13059,GA,Clarke County,58
13061,GA,Clay County,74
13063,GA,Clayton County,17
13065,GA,Clinch County,64
13067,GA,Cobb County,12
13069,GA,Coffee County,92
13071,GA,Colquitt County,61
13073,GA,Columbia County,3
13075,GA,Cook County,82
13077,GA,Coweta County,52
13079,GA,Crawford County,94
13081,GA,Crisp County,95
13083,GA,Dade County,94
13085,GA,Dawson County,14
13087,GA,Decatur County,10
13089,GA,DeKalb County,30
13091,GA,Dodge County,11
13093,GA,Dooly County,13
13095,GA,Dougherty County,85
13097,GA,Douglas County,66
13099,GA,Early County,98
13101,GA,Echols County,93
13103,GA,Effingham County,75
13105,GA,Elbert County,62
13107,GA,Emanuel County,85
13109,GA,Evans County,69
13111,GA,Fannin County,37
13113,GA,Fayette County,51
13115,GA,Floyd County,51
13117,GA,Forsyth County,71
13119,GA,Franklin County,56
13121,GA,Fulton County,77
13123,GA,Gilmer County,9
13125,GA,Glascock County,1
13127,GA,Glynn County,99
13129,GA,Gordon County,62
13131,GA,Grady County,94
13133,GA,Greene County,12
13135,GA,Gwinnett County,51
13137,GA,Habersham County,54
13139,GA,Hall County,43
13141,GA,Hancock County,7
13143,GA,Haralson County,17
13145,GA,Harris County,71
13147,GA,Hart County,75
13149,GA,Heard County,50
13151,GA,Henry County,25
13153,GA,Houston County,77
13155,GA,Irwin County,77
13157,GA,Jackson County,39
13159,GA,Jasper County,90
13161,GA,Jeff Davis County,8
13163,GA,Jefferson County,44
13165,GA,Jenkins County,58
13167,GA,Johnson County,88
13169,GA,Jones County,71
13171,GA,Lamar County,36
13173,GA,Lanier County,7
13175,GA,Laurens County,40
13177,GA,Lee County,69
13179,GA,Liberty County,92
13181,GA,Lincoln County,59
13183,GA,Long County,67
13185,GA,Lowndes County,100
13187,GA,Lumpkin County,47
13189,GA,McDuffie County,93
13191,GA,McIntosh County,17
13193,GA,Macon County,81
13195,GA,Madison County,67
13197,GA,Marion County,49
13199,GA,Meriwether County,59
13201,GA,Miller County,9
13205,GA,Mitchell County,32
13207,GA,Monroe County,78
13209,GA,Montgomery County,88
13211,GA,Morgan County,55
13213,GA,Murray County,90
13215,GA,Muscogee County,74
13217,GA,Newton County,63
13219,GA,Oconee County,17
13221,GA,Oglethorpe County,29
13223,GA,Paulding County,7
13225,GA,Peach County,20
13227,GA,Pickens County,43
13229,GA,Pierce County,75
13231,GA,Pike County,54
13233,GA,Polk County,91
13235,GA,Pulaski County,21
13237,GA,Putnam County,62
13239,GA,Quitman County,71
13241,GA,Rabun County,91
13243,GA,Randolph County,11
13245,GA,Richmond County,82
13247,GA,Rockdale County,17
13249,GA,Schley County,10
13251,GA,Screven County,66
13253,GA,Seminole County,79
13255,GA,Spalding County,32
13257,GA,Stephens County,69
13259,GA,Stewart County,49
13261,GA,Sumter County,71
13263,GA,Talbot County,78
13265,GA,Taliaferro County,37
13267,GA,Tattnall County,74
13269,GA,Taylor County,9
13271,GA,Telfair County,41
13273,GA,Terrell County,77
13275,GA,Thomas County,81
13277,GA,Tift County,48
13279,GA,Toombs County,17
13281,GA,Towns County,30
13283,GA,Treutlen County,22
13285,GA,Troup County,44
13287,GA,Turner County,54
13289,GA,Twiggs County,14
13291,GA,Union County,32
13293,GA,Upson County,51
13295,GA,Walker County,17
13297,GA,Walton County,11
13299,GA,Ware County,20
13301,GA,Warren County,14
13303,GA,Washington County,34
13305,GA,Wayne County,100
13307,GA,Webster County,66
13309,GA,Wheeler County,63
13311,GA,White County,33
13313,GA,Whitfield County,64
13315,GA,Wilcox County,72
13317,GA,Wilkes County,35
13319,GA,Wilkinson County,51
13321,GA,Worth County,9
15000,HI,Hawaii,1
15001,HI,Hawaii County,63
15003,HI,Honolulu County,62
15005,HI,Kalawao County,97
15007,HI,Kauai County,53
15009,HI,Maui County,6
16000,ID,Idaho,21
16001,ID,Ada County,21
16003,ID,Adams County,67
16005,ID,Bannock County,42
16007,ID,Bear Lake County,18
16009,ID,Benewah County,97
16011,ID,Bingham County,34
16013,ID,Blaine County,13
16015,ID,Boise County,9
16017,ID,Bonner County,86
16019,ID,Bonneville County,12
16021,ID,Boundary County,62
16023,ID,Butte County,94
16025,ID,Camas County,56
16027,ID,Canyon County,86
16029,ID,Caribou County,10
16031,ID,Cassia County,89
16033,ID,Clark County,55
16035,ID,Clearwater County,80
16037,ID,Custer County,80
16039,ID,Elmore County,1
16041,ID,Franklin County,72
16043,ID,Fremont County,64
16045,ID,Gem County,48
16047,ID,Gooding County,53
16049,ID,Idaho County,58
16051,ID,Jefferson County,37
16053,ID,Jerome County,84
16055,ID,Kootenai County,54
16057,ID,Latah County,15
16059,ID,Lemhi County,86
16061,ID,Lewis County,16
16063,ID,Lincoln County,44
16065,ID,Madison County,65
16067,ID,Minidoka County,1
16069,ID,Nez Perce County,90
16071,ID,Oneida County,55
16073,ID,Owyhee County,20
16075,ID,Payette County,95
16077,ID,Power County,62
16079,ID,Shoshone County,3
16081,ID,Teton County,7
16083,ID,Twin Falls County,97
16085,ID,Valley County,89
16087,ID,Washington County,42
17000,IL,Illinois,85
17001,IL,Adams County,15
17003,IL,Alexander County,61
17005,IL,Bond County,98
17007,IL,Boone County,92
17009,IL,Brown County,62
17011,IL,Bureau County,75
17013,IL,Calhoun County,82
17015,IL,Carroll County,42
17017,IL,Cass County,76
17019,IL,Champaign County,70
17021,IL,Christian County,25
17023,IL,Clark County,94
17025,IL,Clay County,56
17027,IL,Clinton County,17
17029,IL,Coles County,11
17031,IL,Cook County,80
17033,IL,Crawford County,97
17035,IL,Cumberland County,26
17037,IL,DeKalb County,75
17039,IL,De Witt County,0
17041,IL,Douglas County,52
17043,IL,DuPage County,23
17045,IL,Edgar County,86
17047,IL,Edwards County,62
17049,IL,Effingham County,75
17051,IL,Fayette County,68
17053,IL,Ford County,99
17055,IL,Franklin County,63
17057,IL,Fulton County,88
17059,IL,Gallatin County,45
17061,IL,Greene County,21
17063,IL,Grundy County,31
17065,IL,Hamilton County,14
17067,IL,Hancock County,18
17069,IL,Hardin County,43
17071,IL,Henderson County,73
17073,IL,Henry County,78
17075,IL,Iroquois County,88
17077,IL,Jackson County,88
17079,IL,Jasper County,62
17081,IL,Jefferson County,50
17083,IL,Jersey County,24
17085,IL,Jo Daviess County,88
17087,IL,Johnson County,57
17089,IL,Kane County,96
17091,IL,Kankakee County,92
17093,IL,Kendall County,4
17095,IL,Knox County,80
17097,IL,Lake County,34
17099,IL,La Salle County,17
17101,IL,Lawrence County,63
17103,IL,Lee County,67
17105,IL,Livingston County,0
17107,IL,Logan County,99
17109,IL,McDonough County,11
17111,IL,McHenry County,47
17113,IL,McLean County,11
17115,IL,Macon County,76
17117,IL,Macoupin County,53
17119,IL,Madison County,49
17121,IL,Marion County,18
17123,IL,Marshall County,82
17125,IL,Mason County,98
17127,IL,Massac County,89
17129,IL,Menard County,68
17131,IL,Mercer County,45
17133,IL,Monroe County,53
17135,IL,Montgomery County,57
17137,IL,Morgan County,61
17139,IL,Moultrie County,34
17141,IL,Ogle County,1
17143,IL,Peoria County,1
17145,IL,Perry County,68
17147,IL,Piatt County,35
17149,IL,Pike County,16
17151,IL,Pope County,8
17153,IL,Pulaski County,88
17155,IL,Putnam County,100
17157,IL,Randolph County,21
17159,IL,Richland County,14
17161,IL,Rock Island County,32
17163,IL,St. Clair County,70
17165,IL,Saline County,37
17167,IL,Sangamon County,74
17169,IL,Schuyler County,85
17171,IL,Scott County,19
17173,IL,Shelby County,44
17175,IL,Stark County,93
17177,IL,Stephenson County,80
17179,IL,Tazewell County,55
17181,IL,Union County,62
17183,IL,Vermilion County,63
17185,IL,Wabash County,2
17187,IL,Warren County,7
17189,IL,Washington County,89
17191,IL,Wayne County,32
17193,IL,White County,19
17195,IL,Whiteside County,49
17197,IL,Will County,75
17199,IL,Williamson County,40
17201,IL,Winnebago County,70
17203,IL,Woodford County,92
18000,IN,Indiana,58
18001,IN,Adams County,32
18003,IN,Allen County,77
18005,IN,Bartholomew County,9
18007,IN,Benton County,19
18009,IN,Blackford County,79
18011,IN,Boone County,1
18013,IN,Brown County,48
18015,IN,Carroll County,55
18017,IN,Cass County,12
18019,IN,Clark County,73
18021,IN,Clay County,44
18023,IN,Clinton County,60
18025,IN,Crawford County,81
18027,IN,Daviess County,48
18029,IN,Dearborn County,63
18031,IN,Decatur County,3
18033,IN,De Kalb County,67
18035,IN,Delaware County,69
18037,IN,Dubois County,92
18039,IN,Elkhart County,4
18041,IN,Fayette County,60
18043,IN,Floyd County,6
18045,IN,Fountain County,76
18047,IN,Franklin County,53
18049,IN,Fulton County,35
18051,IN,Gibson County,54
18053,IN,Grant County,63
18055,IN,Greene County,49
18057,IN,Hamilton County,49
18059,IN,Hancock County,86
18061,IN,Harrison County,81
18063,IN,Hendricks County,17
18065,IN,Henry County,23
18067,IN,Howard County,5
18069,IN,Huntington County,80
18071,IN,Jackson County,31
18073,IN,Jasper County,38
18075,IN,Jay County,41
18077,IN,Jefferson County,27
18079,IN,Jennings County,93
18081,IN,Johnson County,52
18083,IN,Knox County,14
18085,IN,Kosciusko County,4
18087,IN,Lagrange County,92
18089,IN,Lake County,20
18091,IN,La Porte County,6
18093,IN,Lawrence County,28
18095,IN,Madison County,7
18097,IN,Marion County,39
18099,IN,Marshall County,98
18101,IN,Martin County,62
18103,IN,Miami County,71
18105,IN,Monroe County,47
18107,IN,Montgomery County,5
18109,IN,Morgan County,3
18111,IN,Newton County,49
18113,IN,Noble County,63
18115,IN,Ohio County,68
18117,IN,Orange County,67
18119,IN,Owen County,31
18121,IN,Parke County,68
18123,IN,Perry County,17
18125,IN,Pike County,79
18127,IN,Porter County,80
18129,IN,Posey County,13
18131,IN,Pulaski County,40
18133,IN,Putnam County,92
18135,IN,Randolph County,16
18137,IN,Ripley County,61
18139,IN,Rush County,14
18141,IN,St. Joseph County,58
18143,IN,Scott County,72
18145,IN,Shelby County,14
18147,IN,Spencer County,82
18149,IN,Starke County,76
18151,IN,Steuben County,91
18153,IN,Sullivan County,48
18155,IN,Switzerland County,97
18157,IN,Tippecanoe County,35
18159,IN,Tipton County,43
18161,IN,Union County,64
18163,IN,Vanderburgh County,72
18165,IN,Vermillion County,53
18167,IN,Vigo County,36
