FIPStxt,state,county,cases
18169,IN,Wabash County,37
18171,IN,Warren County,47
18173,IN,Warrick County,73
18175,IN,Washington County,65
18177,IN,Wayne County,33
18179,IN,Wells County,61
18181,IN,White County,26
18183,IN,Whitley County,95
19000,IA,Iowa,55
19001,IA,Adair County,86
19003,IA,Adams County,94
19005,IA,Allamakee County,5
19007,IA,Appanoose County,91
19009,IA,Audubon County,62
19011,IA,Benton County,35
19013,IA,Black Hawk County,66
19015,IA,Boone County,60
19017,IA,Bremer County,35
19019,IA,Buchanan County,84
19021,IA,Buena Vista County,30
19023,IA,Butler County,99
19025,IA,Calhoun County,39
19027,IA,Carroll County,26
19029,IA,Cass County,45
19031,IA,Cedar County,77
19033,IA,Cerro Gordo County,66
19035,IA,Cherokee County,52
19037,IA,Chickasaw County,28
19039,IA,Clarke County,99
19041,IA,Clay County,2
19043,IA,Clayton County,78
19045,IA,Clinton County,15
19047,IA,Crawford County,81
19049,IA,Dallas County,50
19051,IA,Davis County,33
19053,IA,Decatur County,17
19055,IA,Delaware County,28
19057,IA,Des Moines County,12
19059,IA,Dickinson County,50
19061,IA,Dubuque County,29
19063,IA,Emmet County,9
19065,IA,Fayette County,25
19067,IA,Floyd County,24
19069,IA,Franklin County,65
19071,IA,Fremont County,50
19073,IA,Greene County,50
19075,IA,Grundy County,2
19077,IA,Guthrie County,40
19079,IA,Hamilton County,21
19081,IA,Hancock County,10
19083,IA,Hardin County,19
19085,IA,Harrison County,67
19087,IA,Henry County,78
19089,IA,Howard County,17
19091,IA,Humboldt County,89
19093,IA,Ida County,16
19095,IA,Iowa County,41
19097,IA,Jackson County,1
19099,IA,Jasper County,83
19101,IA,Jefferson County,79
19103,IA,Johnson County,32
19105,IA,Jones County,73
19107,IA,Keokuk County,85
19109,IA,Kossuth County,2
19111,IA,Lee County,7
19113,IA,Linn County,52
19115,IA,Louisa County,77
19117,IA,Lucas County,94
19119,IA,Lyon County,30
19121,IA,Madison County,90
19123,IA,Mahaska County,9
19125,IA,Marion County,55
19127,IA,Marshall County,3
19129,IA,Mills County,21
19131,IA,Mitchell County,20
19133,IA,Monona County,31
19135,IA,Monroe County,24
19137,IA,Montgomery County,4
19139,IA,Muscatine County,54
19141,IA,O'Brien County,24
19143,IA,Osceola County,49
19145,IA,Page County,62
19147,IA,Palo Alto County,93
19149,IA,Plymouth County,21
19151,IA,Pocahontas County,62
19153,IA,Polk County,55
19155,IA,Pottawattamie County,28
19157,IA,Poweshiek County,91
19159,IA,Ringgold County,90
19161,IA,Sac County,26
19163,IA,Scott County,77
19165,IA,Shelby County,84
19167,IA,Sioux County,62
19169,IA,Story County,12
19171,IA,Tama County,42
19173,IA,Taylor County,20
19175,IA,Union County,19
19177,IA,Van Buren County,79
19179,IA,Wapello County,42
19181,IA,Warren County,76
19183,IA,Washington County,62
19185,IA,Wayne County,44
19187,IA,Webster County,17
19189,IA,Winnebago County,65
19191,IA,Winneshiek County,17
19193,IA,Woodbury County,55
19195,IA,Worth County,72
19197,IA,Wright County,85
20000,KS,Kansas,82
20001,KS,Allen County,40
20003,KS,Anderson County,92
20005,KS,Atchison County,82
20007,KS,Barber County,97
20009,KS,Barton County,2
20011,KS,Bourbon County,19
20013,KS,Brown County,87
20015,KS,Butler County,82
20017,KS,Chase County,58
20019,KS,Chautauqua County,71
20021,KS,Cherokee County,58
20023,KS,Cheyenne County,27
20025,KS,Clark County,75
20027,KS,Clay County,62
20029,KS,Cloud County,30
20031,KS,Coffey County,33
20033,KS,Comanche County,26
20035,KS,Cowley County,65
20037,KS,Crawford County,32
20039,KS,Decatur County,13
20041,KS,Dickinson County,64
20043,KS,Doniphan County,70
20045,KS,Douglas County,67
20047,KS,Edwards County,77
20049,KS,Elk County,22
20051,KS,Ellis County,44
20053,KS,Ellsworth County,39
20055,KS,Finney County,25
20057,KS,Ford County,54
20059,KS,Franklin County,11
20061,KS,Geary County,18
20063,KS,Gove County,18
20065,KS,Graham County,84
20067,KS,Grant County,60
20069,KS,Gray County,24
20071,KS,Greeley County,63
20073,KS,Greenwood County,33
20075,KS,Hamilton County,22
20077,KS,Harper County,36
20079,KS,Harvey County,65
20081,KS,Haskell County,61
20083,KS,Hodgeman County,4
20085,KS,Jackson County,96
20087,KS,Jefferson County,95
20089,KS,Jewell County,30
20091,KS,Johnson County,97
20093,KS,Kearny County,36
20095,KS,Kingman County,80
20097,KS,Kiowa County,82
20099,KS,Labette County,97
20101,KS,Lane County,37
20103,KS,Leavenworth County,31
20105,KS,Lincoln County,64
20107,KS,Linn County,93
20109,KS,Logan County,13
20111,KS,Lyon County,58
20113,KS,McPherson County,92
20115,KS,Marion County,4
20117,KS,Marshall County,20
20119,KS,Meade County,3
20121,KS,Miami County,98
20123,KS,Mitchell County,22
20125,KS,Montgomery County,1
20127,KS,Morris County,93
20129,KS,Morton County,51
20131,KS,Nemaha County,45
20133,KS,Neosho County,82
20135,KS,Ness County,57
20137,KS,Norton County,78
20139,KS,Osage County,12
20141,KS,Osborne County,62
20143,KS,Ottawa County,7
20145,KS,Pawnee County,98
20147,KS,Phillips County,77
20149,KS,Pottawatomie County,94
20151,KS,Pratt County,39
20153,KS,Rawlins County,40
20155,KS,Reno County,93
20157,KS,Republic County,29
20159,KS,Rice County,18
20161,KS,Riley County,87
20163,KS,Rooks County,22
20165,KS,Rush County,84
20167,KS,Russell County,86
20169,KS,Saline County,87
20171,KS,Scott County,72
20173,KS,Sedgwick County,54
20175,KS,Seward County,38
20177,KS,Shawnee County,41
20179,KS,Sheridan County,22
20181,KS,Sherman County,12
20183,KS,Smith County,18
20185,KS,Stafford County,23
20187,KS,Stanton County,22
20189,KS,Stevens County,43
20191,KS,Sumner County,9
20193,KS,Thomas County,6
20195,KS,Trego County,66
20197,KS,Wabaunsee County,72
20199,KS,Wallace County,71
20201,KS,Washington County,100
20203,KS,Wichita County,9
20205,KS,Wilson County,4
20207,KS,Woodson County,86
20209,KS,Wyandotte County,73
21000,KY,Kentucky,49
21001,KY,Adair County,10
21003,KY,Allen County,82
21005,KY,Anderson County,38
21007,KY,Ballard County,22
21009,KY,Barren County,93
21011,KY,Bath County,63
21013,KY,Bell County,8
21015,KY,Boone County,93
21017,KY,Bourbon County,16
21019,KY,Boyd County,30
21021,KY,Boyle County,86
21023,KY,Bracken County,90
21025,KY,Breathitt County,58
21027,KY,Breckinridge County,49
21029,KY,Bullitt County,86
21031,KY,Butler County,41
21033,KY,Caldwell County,89
21035,KY,Calloway County,31
21037,KY,Campbell County,76
21039,KY,Carlisle County,76
21041,KY,Carroll County,27
21043,KY,Carter County,53
21045,KY,Casey County,81
21047,KY,Christian County,68
21049,KY,Clark County,8
21051,KY,Clay County,7
21053,KY,Clinton County,70
21055,KY,Crittenden County,9
21057,KY,Cumberland County,85
21059,KY,Daviess County,57
21061,KY,Edmonson County,11
21063,KY,Elliott County,11
21065,KY,Estill County,16
21067,KY,Fayette County,22
21069,KY,Fleming County,78
21071,KY,Floyd County,93
21073,KY,Franklin County,49
21075,KY,Fulton County,51
21077,KY,Gallatin County,88
21079,KY,Garrard County,87
21081,KY,Grant County,59
21083,KY,Graves County,3
21085,KY,Grayson County,10
21087,KY,Green County,35
21089,KY,Greenup County,19
21091,KY,Hancock County,91
21093,KY,Hardin County,11
21095,KY,Harlan County,23
21097,KY,Harrison County,50
21099,KY,Hart County,68
21101,KY,Henderson County,7
21103,KY,Henry County,44
21105,KY,Hickman County,35
21107,KY,Hopkins County,54
21109,KY,Jackson County,17
21111,KY,Jefferson County,3
21113,KY,Jessamine County,9
21115,KY,Johnson County,66
21117,KY,Kenton County,82
21119,KY,Knott County,6
21121,KY,Knox County,69
21123,KY,Larue County,42
21125,KY,Laurel County,66
21127,KY,Lawrence County,39
21129,KY,Lee County,21
21131,KY,Leslie County,96
21133,KY,Letcher County,50
21135,KY,Lewis County,39
21137,KY,Lincoln County,85
21139,KY,Livingston County,14
21141,KY,Logan County,24
21143,KY,Lyon County,97
21145,KY,McCracken County,96
21147,KY,McCreary County,68
21149,KY,McLean County,32
21151,KY,Madison County,43
21153,KY,Magoffin County,74
21155,KY,Marion County,71
21157,KY,Marshall County,44
21159,KY,Martin County,99
21161,KY,Mason County,7
21163,KY,Meade County,43
21165,KY,Menifee County,84
21167,KY,Mercer County,71
21169,KY,Metcalfe County,82
21171,KY,Monroe County,98
21173,KY,Montgomery County,75
21175,KY,Morgan County,21
21177,KY,Muhlenberg County,77
21179,KY,Nelson County,75
21181,KY,Nicholas County,22
21183,KY,Ohio County,19
21185,KY,Oldham County,66
21187,KY,Owen County,55
21189,KY,Owsley County,23
21191,KY,Pendleton County,76
21193,KY,Perry County,13
21195,KY,Pike County,2
21197,KY,Powell County,76
21199,KY,Pulaski County,13
21201,KY,Robertson County,33
21203,KY,Rockcastle County,73
21205,KY,Rowan County,9
21207,KY,Russell County,22
21209,KY,Scott County,76
21211,KY,Shelby County,78
21213,KY,Simpson County,68
21215,KY,Spencer County,88
21217,KY,Taylor County,49
21219,KY,Todd County,86
21221,KY,Trigg County,85
21223,KY,Trimble County,50
21225,KY,Union County,19
21227,KY,Warren County,61
21229,KY,Washington County,76
21231,KY,Wayne County,28
21233,KY,Webster County,6
21235,KY,Whitley County,40
21237,KY,Wolfe County,97
21239,KY,Woodford County,11
22000,LA,Louisiana,51
22001,LA,Acadia Parish,62
22003,LA,Allen Parish,26
22005,LA,Ascension Parish,52
22007,LA,Assumption Parish,7
22009,LA,Avoyelles Parish,49
22011,LA,Beauregard Parish,58
22013,LA,Bienville Parish,12
22015,LA,Bossier Parish,36
22017,LA,Caddo Parish,33
22019,LA,Calcasieu Parish,24
22021,LA,Caldwell Parish,94
22023,LA,Cameron Parish,62
22025,LA,Catahoula Parish,48
22027,LA,Claiborne Parish,91
22029,LA,Concordia Parish,64
22031,LA,De Soto Parish,95
22033,LA,East Baton Rouge Parish,74
22035,LA,East Carroll Parish,69
22037,LA,East Feliciana Parish,14
22039,LA,Evangeline Parish,43
22041,LA,Franklin Parish,34
22043,LA,Grant Parish,24
22045,LA,Iberia Parish,2
22047,LA,Iberville Parish,45
22049,LA,Jackson Parish,21
22051,LA,Jefferson Parish,14
22053,LA,Jefferson Davis Parish,91
22055,LA,Lafayette Parish,99
22057,LA,Lafourche Parish,78
22059,LA,La Salle Parish,33
22061,LA,Lincoln Parish,40
22063,LA,Livingston Parish,68
22065,LA,Madison Parish,46
22067,LA,Morehouse Parish,78
22069,LA,Natchitoches Parish,27
22071,LA,Orleans Parish,97
22073,LA,Ouachita Parish,0
22075,LA,Plaquemines Parish,95
22077,LA,Pointe Coupee Parish,64
22079,LA,Rapides Parish,11
22081,LA,Red River Parish,31
22083,LA,Richland Parish,87
22085,LA,Sabine Parish,66
22087,LA,St. Bernard Parish,95
22089,LA,St. Charles Parish,30
22091,LA,St. Helena Parish,61
22093,LA,St. James Parish,67
22095,LA,St. John the Baptist Parish,98
22097,LA,St. Landry Parish,63
22099,LA,St. Martin Parish,63
22101,LA,St. Mary Parish,27
22103,LA,St. Tammany Parish,84
22105,LA,Tangipahoa Parish,63
22107,LA,Tensas Parish,17
22109,LA,Terrebonne Parish,83
22111,LA,Union Parish,27
22113,LA,Vermilion Parish,37
22115,LA,Vernon Parish,39
22117,LA,Washington Parish,10
22119,LA,Webster Parish,1
22121,LA,West Baton Rouge Parish,93
22123,LA,West Carroll Parish,28
22125,LA,West Feliciana Parish,61
22127,LA,Winn Parish,68
23000,ME,Maine,7
23001,ME,Androscoggin County,76
23003,ME,Aroostook County,22
23005,ME,Cumberland County,42
23007,ME,Franklin County,89
23009,ME,Hancock County,47
23011,ME,Kennebec County,13
23013,ME,Knox County,57
23015,ME,Lincoln County,5
23017,ME,Oxford County,96
23019,ME,Penobscot County,2
23021,ME,Piscataquis County,5
23023,ME,Sagadahoc County,56
23025,ME,Somerset County,38
23027,ME,Waldo County,28
23029,ME,Washington County,92
23031,ME,York County,26
24000,MD,Maryland,46
24001,MD,Allegany County,96
24003,MD,Anne Arundel County,7
24005,MD,Baltimore County,16
24009,MD,Calvert County,47
24011,MD,Caroline County,24
24013,MD,Carroll County,79
24015,MD,Cecil County,92
24017,MD,Charles County,9
24019,MD,Dorchester County,75
24021,MD,Frederick County,18
24023,MD,Garrett County,34
24025,MD,Harford County,25
24027,MD,Howard County,65
24029,MD,Kent County,26
24031,MD,Montgomery County,57
24033,MD,Prince George's County,31
24035,MD,Queen Anne's County,70
24037,MD,St. Mary's County,88
24039,MD,Somerset County,94
24041,MD,Talbot County,18
24043,MD,Washington County,31
24045,MD,Wicomico County,46
24047,MD,Worcester County,39
24510,MD,Baltimore city,31
25000,MA,Massachusetts,88
25001,MA,Barnstable County,35
25003,MA,Berkshire County,17
25005,MA,Bristol County,79
25007,MA,Dukes County,33
25009,MA,Essex County,97
25011,MA,Franklin County,63
25013,MA,Hampden County,94
25015,MA,Hampshire County,9
25017,MA,Middlesex County,12
25019,MA,Nantucket County,21
25021,MA,Norfolk County,32
25023,MA,Plymouth County,69
25025,MA,Suffolk County,10
25027,MA,Worcester County,13
26000,MI,Michigan,71
26001,MI,Alcona County,58
26003,MI,Alger County,55
26005,MI,Allegan County,10
26007,MI,Alpena County,54
26009,MI,Antrim County,48
26011,MI,Arenac County,18
26013,MI,Baraga County,65
26015,MI,Barry County,32
26017,MI,Bay County,91
26019,MI,Benzie County,36
26021,MI,Berrien County,88
26023,MI,Branch County,92
26025,MI,Calhoun County,83
26027,MI,Cass County,11
26029,MI,Charlevoix County,89
26031,MI,Cheboygan County,53
26033,MI,Chippewa County,49
26035,MI,Clare County,58
26037,MI,Clinton County,71
26039,MI,Crawford County,15
26041,MI,Delta County,52
26043,MI,Dickinson County,59
26045,MI,Eaton County,91
26047,MI,Emmet County,61
26049,MI,Genesee County,81
26051,MI,Gladwin County,36
26053,MI,Gogebic County,97
26055,MI,Grand Traverse County,72
26057,MI,Gratiot County,25
26059,MI,Hillsdale County,49
26061,MI,Houghton County,87
26063,MI,Huron County,65
26065,MI,Ingham County,60
26067,MI,Ionia County,91
26069,MI,Iosco County,86
26071,MI,Iron County,3
26073,MI,Isabella County,21
26075,MI,Jackson County,59
26077,MI,Kalamazoo County,39
26079,MI,Kalkaska County,27
26081,MI,Kent County,28
26083,MI,Keweenaw County,15
26085,MI,Lake County,53
26087,MI,Lapeer County,86
26089,MI,Leelanau County,1
26091,MI,Lenawee County,80
26093,MI,Livingston County,8
26095,MI,Luce County,66
26097,MI,Mackinac County,18
26099,MI,Macomb County,29
26101,MI,Manistee County,19
26103,MI,Marquette County,10
26105,MI,Mason County,92
26107,MI,Mecosta County,83
26109,MI,Menominee County,25
26111,MI,Midland County,80
26113,MI,Missaukee County,8
26115,MI,Monroe County,59
26117,MI,Montcalm County,52
26119,MI,Montmorency County,70
26121,MI,Muskegon County,9
26123,MI,Newaygo County,5
26125,MI,Oakland County,56
26127,MI,Oceana County,15
26129,MI,Ogemaw County,82
26131,MI,Ontonagon County,97
26133,MI,Osceola County,71
26135,MI,Oscoda County,43
26137,MI,Otsego County,43
26139,MI,Ottawa County,27
26141,MI,Presque Isle County,56
26143,MI,Roscommon County,78
26145,MI,Saginaw County,100
26147,MI,St. Clair County,43
26149,MI,St. Joseph County,4
26151,MI,Sanilac County,12
26153,MI,Schoolcraft County,93
26155,MI,Shiawassee County,33
26157,MI,Tuscola County,46
26159,MI,Van Buren County,11
26161,MI,Washtenaw County,8
26163,MI,Wayne County,57
26165,MI,Wexford County,60
27000,MN,Minnesota,98
27001,MN,Aitkin County,83
27003,MN,Anoka County,71
27005,MN,Becker County,95
27007,MN,Beltrami County,0
27009,MN,Benton County,63
27011,MN,Big Stone County,53
27013,MN,Blue Earth County,91
27015,MN,Brown County,26
27017,MN,Carlton County,98
27019,MN,Carver County,39
27021,MN,Cass County,5
27023,MN,Chippewa County,17
27025,MN,Chisago County,48
27027,MN,Clay County,82
27029,MN,Clearwater County,20
27031,MN,Cook County,32
27033,MN,Cottonwood County,2
27035,MN,Crow Wing County,38
27037,MN,Dakota County,33
27039,MN,Dodge County,9
27041,MN,Douglas County,24
27043,MN,Faribault County,97
27045,MN,Fillmore County,34
27047,MN,Freeborn County,26
27049,MN,Goodhue County,8
27051,MN,Grant County,68
27053,MN,Hennepin County,68
27055,MN,Houston County,76
27057,MN,Hubbard County,10
27059,MN,Isanti County,82
27061,MN,Itasca County,86
27063,MN,Jackson County,71
27065,MN,Kanabec County,89
27067,MN,Kandiyohi County,53
27069,MN,Kittson County,81
27071,MN,Koochiching County,92
27073,MN,Lac qui Parle County,96
27075,MN,Lake County,70
27077,MN,Lake of the Woods County,34
27079,MN,Le Sueur County,45
27081,MN,Lincoln County,18
27083,MN,Lyon County,40
27085,MN,McLeod County,28
27087,MN,Mahnomen County,48
27089,MN,Marshall County,51
27091,MN,Martin County,60
27093,MN,Meeker County,53
27095,MN,Mille Lacs County,9
27097,MN,Morrison County,73
27099,MN,Mower County,31
27101,MN,Murray County,11
27103,MN,Nicollet County,61
27105,MN,Nobles County,90
27107,MN,Norman County,20
27109,MN,Olmsted County,85
27111,MN,Otter Tail County,66
27113,MN,Pennington County,47
27115,MN,Pine County,48
27117,MN,Pipestone County,9
27119,MN,Polk County,18
27121,MN,Pope County,88
27123,MN,Ramsey County,30
27125,MN,Red Lake County,41
27127,MN,Redwood County,93
27129,MN,Renville County,15
27131,MN,Rice County,64
27133,MN,Rock County,39
27135,MN,Roseau County,51
27137,MN,St. Louis County,51
27139,MN,Scott County,52
27141,MN,Sherburne County,19
27143,MN,Sibley County,43
27145,MN,Stearns County,21
27147,MN,Steele County,89
27149,MN,Stevens County,93
27151,MN,Swift County,52
27153,MN,Todd County,80
27155,MN,Traverse County,77
27157,MN,Wabasha County,95
27159,MN,Wadena County,30
27161,MN,Waseca County,85
27163,MN,Washington County,97
27165,MN,Watonwan County,51
27167,MN,Wilkin County,92
27169,MN,Winona County,84
27171,MN,Wright County,12
27173,MN,Yellow Medicine County,51
28000,MS,Mississippi,86
28001,MS,Adams County,2
28003,MS,Alcorn County,2
28005,MS,Amite County,63
28007,MS,Attala County,48
28009,MS,Benton County,79
28011,MS,Bolivar County,44
28013,MS,Calhoun County,80
28015,MS,Carroll County,91
28017,MS,Chickasaw County,7
28019,MS,Choctaw County,49
28021,MS,Claiborne County,81
28023,MS,Clarke County,46
28025,MS,Clay County,43
28027,MS,Coahoma County,90
28029,MS,Copiah County,6
28031,MS,Covington County,53
28033,MS,DeSoto County,7
28035,MS,Forrest County,47
28037,MS,Franklin County,39
28039,MS,George County,89
28041,MS,Greene County,46
28043,MS,Grenada County,6
28045,MS,Hancock County,54
28047,MS,Harrison County,34
28049,MS,Hinds County,97
28051,MS,Holmes County,88
28053,MS,Humphreys County,34
28055,MS,Issaquena County,74
28057,MS,Itawamba County,25
28059,MS,Jackson County,48
28061,MS,Jasper County,32
28063,MS,Jefferson County,36
28065,MS,Jefferson Davis County,50
28067,MS,Jones County,94
28069,MS,Kemper County,29
28071,MS,Lafayette County,49
28073,MS,Lamar County,43
28075,MS,Lauderdale County,70
28077,MS,Lawrence County,65
28079,MS,Leake County,49
28081,MS,Lee County,67
28083,MS,Leflore County,93
28085,MS,Lincoln County,3
28087,MS,Lowndes County,92
28089,MS,Madison County,35
28091,MS,Marion County,75
28093,MS,Marshall County,15
28095,MS,Monroe County,36
28097,MS,Montgomery County,83
28099,MS,Neshoba County,77
28101,MS,Newton County,91
28103,MS,Noxubee County,39
28105,MS,Oktibbeha County,15
28107,MS,Panola County,67
28109,MS,Pearl River County,47
28111,MS,Perry County,33
28113,MS,Pike County,21
28115,MS,Pontotoc County,75
28117,MS,Prentiss County,90
28119,MS,Quitman County,77
28121,MS,Rankin County,72
28123,MS,Scott County,81
28125,MS,Sharkey County,81
28127,MS,Simpson County,43
28129,MS,Smith County,23
28131,MS,Stone County,3
28133,MS,Sunflower County,63
28135,MS,Tallahatchie County,28
28137,MS,Tate County,36
28139,MS,Tippah County,91
28141,MS,Tishomingo County,76
28143,MS,Tunica County,65
28145,MS,Union County,69
28147,MS,Walthall County,73
28149,MS,Warren County,17
28151,MS,Washington County,44
28153,MS,Wayne County,53
28155,MS,Webster County,51
28157,MS,Wilkinson County,3
28159,MS,Winston County,75
28161,MS,Yalobusha County,52
28163,MS,Yazoo County,89
29000,MO,Missouri,63
29001,MO,Adair County,23
29003,MO,Andrew County,81
29005,MO,Atchison County,82
29007,MO,Audrain County,93
29009,MO,Barry County,87
29011,MO,Barton County,89
29013,MO,Bates County,67
29015,MO,Benton County,40
29017,MO,Bollinger County,38
29019,MO,Boone County,95
29021,MO,Buchanan County,24
29023,MO,Butler County,85
29025,MO,Caldwell County,90
29027,MO,Callaway County,35
29029,MO,Camden County,89
29031,MO,Cape Girardeau County,51
29033,MO,Carroll County,18
29035,MO,Carter County,20
29037,MO,Cass County,63
29039,MO,Cedar County,39
29041,MO,Chariton County,28
29043,MO,Christian County,27
29045,MO,Clark County,43
29047,MO,Clay County,59
29049,MO,Clinton County,86
29051,MO,Cole County,25
29053,MO,Cooper County,24
29055,MO,Crawford County,76
29057,MO,Dade County,63
29059,MO,Dallas County,53
29061,MO,Daviess County,93
29063,MO,DeKalb County,26
29065,MO,Dent County,85
29067,MO,Douglas County,48
29069,MO,Dunklin County,78
29071,MO,Franklin County,57
29073,MO,Gasconade County,94
29075,MO,Gentry County,28
29077,MO,Greene County,38
29079,MO,Grundy County,21
29081,MO,Harrison County,63
29083,MO,Henry County,6
29085,MO,Hickory County,80
29087,MO,Holt County,64
29089,MO,Howard County,76
29091,MO,Howell County,56
29093,MO,Iron County,33
29095,MO,Jackson County,70
29097,MO,Jasper County,3
29099,MO,Jefferson County,18
29101,MO,Johnson County,68
29103,MO,Knox County,47
29105,MO,Laclede County,33
29107,MO,Lafayette County,95
29109,MO,Lawrence County,81
29111,MO,Lewis County,80
29113,MO,Lincoln County,58
29115,MO,Linn County,89
29117,MO,Livingston County,49
29119,MO,McDonald County,38
29121,MO,Macon County,67
29123,MO,Madison County,79
29125,MO,Maries County,48
29127,MO,Marion County,76
29129,MO,Mercer County,47
29131,MO,Miller County,20
29133,MO,Mississippi County,6
29135,MO,Moniteau County,37
29137,MO,Monroe County,14
29139,MO,Montgomery County,93
29141,MO,Morgan County,14
29143,MO,New Madrid County,69
29145,MO,Newton County,46
29147,MO,Nodaway County,83
29149,MO,Oregon County,87
29151,MO,Osage County,97
29153,MO,Ozark County,2
29155,MO,Pemiscot County,71
29157,MO,Perry County,70
29159,MO,Pettis County,21
29161,MO,Phelps County,3
29163,MO,Pike County,100
29165,MO,Platte County,76
29167,MO,Polk County,11
