FIPStxt,state,county,cases
29169,MO,Pulaski County,8
29171,MO,Putnam County,64
29173,MO,Ralls County,52
29175,MO,Randolph County,15
29177,MO,Ray County,71
29179,MO,Reynolds County,96
29181,MO,Ripley County,89
29183,MO,St. Charles County,82
29185,MO,St. Clair County,73
29186,MO,Ste. Genevieve County,77
29187,MO,St. Francois County,27
29189,MO,St. Louis County,8
29195,MO,Saline County,60
29197,MO,Schuyler County,28
29199,MO,Scotland County,10
29201,MO,Scott County,27
29203,MO,Shannon County,72
29205,MO,Shelby County,65
29207,MO,Stoddard County,69
29209,MO,Stone County,10
29211,MO,Sullivan County,14
29213,MO,Taney County,67
29215,MO,Texas County,99
29217,MO,Vernon County,47
29219,MO,Warren County,52
29221,MO,Washington County,31
29223,MO,Wayne County,27
29225,MO,Webster County,82
29227,MO,Worth County,1
29229,MO,Wright County,55
29510,MO,St. Louis city,32
30000,MT,Montana,79
30001,MT,Beaverhead County,49
30003,MT,Big Horn County,66
30005,MT,Blaine County,63
30007,MT,Broadwater County,58
30009,MT,Carbon County,5
30011,MT,Carter County,95
30013,MT,Cascade County,92
30015,MT,Chouteau County,45
30017,MT,Custer County,96
30019,MT,Daniels County,15
30021,MT,Dawson County,31
30023,MT,Deer Lodge County,55
30025,MT,Fallon County,20
30027,MT,Fergus County,39
30029,MT,Flathead County,83
30031,MT,Gallatin County,23
30033,MT,Garfield County,80
30035,MT,Glacier County,60
30037,MT,Golden Valley County,32
30039,MT,Granite County,3
30041,MT,Hill County,88
30043,MT,Jefferson County,67
30045,MT,Judith Basin County,51
30047,MT,Lake County,61
30049,MT,Lewis and Clark County,19
30051,MT,Liberty County,5
30053,MT,Lincoln County,54
30055,MT,McCone County,95
30057,MT,Madison County,49
30059,MT,Meagher County,33
30061,MT,Mineral County,30
30063,MT,Missoula County,45
30065,MT,Musselshell County,24
30067,MT,Park County,59
30069,MT,Petroleum County,55
30071,MT,Phillips County,37
30073,MT,Pondera County,18
30075,MT,Powder River County,91
30077,MT,Powell County,83
30079,MT,Prairie County,30
30081,MT,Ravalli County,7
30083,MT,Richland County,83
30085,MT,Roosevelt County,82
30087,MT,Rosebud County,95
30089,MT,Sanders County,75
30091,MT,Sheridan County,29
30093,MT,Silver Bow County,92
30095,MT,Stillwater County,1
30097,MT,Sweet Grass County,22
30099,MT,Teton County,38
30101,MT,Toole County,71
30103,MT,Treasure County,83
30105,MT,Valley County,13
30107,MT,Wheatland County,13
30109,MT,Wibaux County,75
30111,MT,Yellowstone County,9
31000,NE,Nebraska,6
31001,NE,Adams County,14
31003,NE,Antelope County,49
31005,NE,Arthur County,34
31007,NE,Banner County,63
31009,NE,Blaine County,92
31011,NE,Boone County,25
31013,NE,Box Butte County,17
31015,NE,Boyd County,16
31017,NE,Brown County,12
31019,NE,Buffalo County,3
31021,NE,Burt County,25
31023,NE,Butler County,8
31025,NE,Cass County,14
31027,NE,Cedar County,71
31029,NE,Chase County,82
31031,NE,Cherry County,93
31033,NE,Cheyenne County,48
31035,NE,Clay County,65
31037,NE,Colfax County,31
31039,NE,Cuming County,53
31041,NE,Custer County,31
31043,NE,Dakota County,82
31045,NE,Dawes County,51
31047,NE,Dawson County,96
31049,NE,Deuel County,50
31051,NE,Dixon County,79
31053,NE,Dodge County,22
31055,NE,Douglas County,6
31057,NE,Dundy County,48
31059,NE,Fillmore County,8
31061,NE,Franklin County,5
31063,NE,Frontier County,24
31065,NE,Furnas County,35
31067,NE,Gage County,44
31069,NE,Garden County,69
31071,NE,Garfield County,12
31073,NE,Gosper County,38
31075,NE,Grant County,32
31077,NE,Greeley County,62
31079,NE,Hall County,85
31081,NE,Hamilton County,57
31083,NE,Harlan County,76
31085,NE,Hayes County,29
31087,NE,Hitchcock County,93
31089,NE,Holt County,18
31091,NE,Hooker County,7
31093,NE,Howard County,46
31095,NE,Jefferson County,23
31097,NE,Johnson County,46
31099,NE,Kearney County,91
31101,NE,Keith County,70
31103,NE,Keya Paha County,32
31105,NE,Kimball County,28
31107,NE,Knox County,49
31109,NE,Lancaster County,2
31111,NE,Lincoln County,82
31113,NE,Logan County,67
31115,NE,Loup County,73
31117,NE,McPherson County,59
31119,NE,Madison County,91
31121,NE,Merrick County,63
31123,NE,Morrill County,54
31125,NE,Nance County,75
31127,NE,Nemaha County,29
31129,NE,Nuckolls County,0
31131,NE,Otoe County,3
31133,NE,Pawnee County,57
31135,NE,Perkins County,52
31137,NE,Phelps County,50
31139,NE,Pierce County,70
31141,NE,Platte County,71
31143,NE,Polk County,52
31145,NE,Red Willow County,19
31147,NE,Richardson County,20
31149,NE,Rock County,1
31151,NE,Saline County,41
31153,NE,Sarpy County,88
31155,NE,Saunders County,45
31157,NE,Scotts Bluff County,10
31159,NE,Seward County,3
31161,NE,Sheridan County,6
31163,NE,Sherman County,62
31165,NE,Sioux County,55
31167,NE,Stanton County,23
31169,NE,Thayer County,92
31171,NE,Thomas County,5
31173,NE,Thurston County,86
31175,NE,Valley County,47
31177,NE,Washington County,67
31179,NE,Wayne County,49
31181,NE,Webster County,87
31183,NE,Wheeler County,10
31185,NE,York County,12
32000,NV,Nevada,58
32001,NV,Churchill County,12
32003,NV,Clark County,60
32005,NV,Douglas County,34
32007,NV,Elko County,88
32009,NV,Esmeralda County,58
32011,NV,Eureka County,33
32013,NV,Humboldt County,6
32015,NV,Lander County,7
32017,NV,Lincoln County,10
32019,NV,Lyon County,35
32021,NV,Mineral County,81
32023,NV,Nye County,36
32027,NV,Pershing County,68
32029,NV,Storey County,34
32031,NV,Washoe County,59
32033,NV,White Pine County,82
32510,NV,Carson City,16
33000,NH,New Hampshire,57
33001,NH,Belknap County,49
33003,NH,Carroll County,68
33005,NH,Cheshire County,78
33007,NH,Coos County,44
33009,NH,Grafton County,31
33011,NH,Hillsborough County,13
33013,NH,Merrimack County,92
33015,NH,Rockingham County,17
33017,NH,Strafford County,85
33019,NH,Sullivan County,50
34000,NJ,New Jersey,25
34001,NJ,Atlantic County,62
34003,NJ,Bergen County,93
34005,NJ,Burlington County,82
34007,NJ,Camden County,68
34009,NJ,Cape May County,26
34011,NJ,Cumberland County,58
34013,NJ,Essex County,57
34015,NJ,Gloucester County,90
34017,NJ,Hudson County,86
34019,NJ,Hunterdon County,10
34021,NJ,Mercer County,82
34023,NJ,Middlesex County,78
34025,NJ,Monmouth County,45
34027,NJ,Morris County,4
34029,NJ,Ocean County,74
34031,NJ,Passaic County,39
34033,NJ,Salem County,14
34035,NJ,Somerset County,28
34037,NJ,Sussex County,98
34039,NJ,Union County,99
34041,NJ,Warren County,34
35000,NM,New Mexico,23
35001,NM,Bernalillo County,62
35003,NM,Catron County,2
35005,NM,Chaves County,13
35006,NM,Cibola County,96
35007,NM,Colfax County,46
35009,NM,Curry County,75
35011,NM,DeBaca County,16
35013,NM,Dona Ana County,46
35015,NM,Eddy County,87
35017,NM,Grant County,2
35019,NM,Guadalupe County,30
35021,NM,Harding County,24
35023,NM,Hidalgo County,25
35025,NM,Lea County,0
35027,NM,Lincoln County,92
35028,NM,Los Alamos County,43
35029,NM,Luna County,70
35031,NM,McKinley County,65
35033,NM,Mora County,23
35035,NM,Otero County,64
35037,NM,Quay County,32
35039,NM,Rio Arriba County,27
35041,NM,Roosevelt County,29
35043,NM,Sandoval County,52
35045,NM,San Juan County,42
35047,NM,San Miguel County,16
35049,NM,Santa Fe County,55
35051,NM,Sierra County,53
35053,NM,Socorro County,92
35055,NM,Taos County,23
35057,NM,Torrance County,21
35059,NM,Union County,1
35061,NM,Valencia County,71
36000,NY,New York,8
36001,NY,Albany County,70
36003,NY,Allegany County,59
36005,NY,Bronx County,45
36007,NY,Broome County,10
36009,NY,Cattaraugus County,4
36011,NY,Cayuga County,95
36013,NY,Chautauqua County,45
36015,NY,Chemung County,67
36017,NY,Chenango County,54
36019,NY,Clinton County,67
36021,NY,Columbia County,27
36023,NY,Cortland County,21
36025,NY,Delaware County,34
36027,NY,Dutchess County,20
36029,NY,Erie County,27
36031,NY,Essex County,49
36033,NY,Franklin County,42
36035,NY,Fulton County,40
36037,NY,Genesee County,39
36039,NY,Greene County,43
36041,NY,Hamilton County,80
36043,NY,Herkimer County,23
36045,NY,Jefferson County,41
36047,NY,Kings County,65
36049,NY,Lewis County,51
36051,NY,Livingston County,73
36053,NY,Madison County,78
36055,NY,Monroe County,66
36057,NY,Montgomery County,34
36059,NY,Nassau County,73
36061,NY,New York County,93
36063,NY,Niagara County,71
36065,NY,Oneida County,17
36067,NY,Onondaga County,70
36069,NY,Ontario County,36
36071,NY,Orange County,37
36073,NY,Orleans County,5
36075,NY,Oswego County,58
36077,NY,Otsego County,94
36079,NY,Putnam County,15
36081,NY,Queens County,31
36083,NY,Rensselaer County,26
36085,NY,Richmond County,43
36087,NY,Rockland County,93
36089,NY,St. Lawrence County,36
36091,NY,Saratoga County,43
36093,NY,Schenectady County,32
36095,NY,Schoharie County,85
36097,NY,Schuyler County,29
36099,NY,Seneca County,29
36101,NY,Steuben County,22
36103,NY,Suffolk County,60
36105,NY,Sullivan County,55
36107,NY,Tioga County,30
36109,NY,Tompkins County,67
36111,NY,Ulster County,42
36113,NY,Warren County,31
36115,NY,Washington County,83
36117,NY,Wayne County,44
36119,NY,Westchester County,73
36121,NY,Wyoming County,5
36123,NY,Yates County,77
37000,NC,North Carolina,6
37001,NC,Alamance County,59
37003,NC,Alexander County,25
37005,NC,Alleghany County,89
37007,NC,Anson County,42
37009,NC,Ashe County,21
37011,NC,Avery County,14
37013,NC,Beaufort County,18
37015,NC,Bertie County,98
37017,NC,Bladen County,99
37019,NC,Brunswick County,29
37021,NC,Buncombe County,99
37023,NC,Burke County,8
37025,NC,Cabarrus County,87
37027,NC,Caldwell County,90
37029,NC,Camden County,82
37031,NC,Carteret County,65
37033,NC,Caswell County,82
37035,NC,Catawba County,48
37037,NC,Chatham County,74
37039,NC,Cherokee County,66
37041,NC,Chowan County,17
37043,NC,Clay County,73
37045,NC,Cleveland County,81
37047,NC,Columbus County,19
37049,NC,Craven County,76
37051,NC,Cumberland County,15
37053,NC,Currituck County,10
37055,NC,Dare County,8
37057,NC,Davidson County,38
37059,NC,Davie County,63
37061,NC,Duplin County,8
37063,NC,Durham County,58
37065,NC,Edgecombe County,61
37067,NC,Forsyth County,42
37069,NC,Franklin County,16
37071,NC,Gaston County,88
37073,NC,Gates County,53
37075,NC,Graham County,11
37077,NC,Granville County,5
37079,NC,Greene County,54
37081,NC,Guilford County,50
37083,NC,Halifax County,47
37085,NC,Harnett County,86
37087,NC,Haywood County,87
37089,NC,Henderson County,82
37091,NC,Hertford County,32
37093,NC,Hoke County,61
37095,NC,Hyde County,3
37097,NC,Iredell County,69
37099,NC,Jackson County,56
37101,NC,Johnston County,53
37103,NC,Jones County,21
37105,NC,Lee County,98
37107,NC,Lenoir County,14
37109,NC,Lincoln County,63
37111,NC,McDowell County,45
37113,NC,Macon County,32
37115,NC,Madison County,91
37117,NC,Martin County,48
37119,NC,Mecklenburg County,20
37121,NC,Mitchell County,59
37123,NC,Montgomery County,74
37125,NC,Moore County,37
37127,NC,Nash County,52
37129,NC,New Hanover County,42
37131,NC,Northampton County,71
37133,NC,Onslow County,64
37135,NC,Orange County,50
37137,NC,Pamlico County,51
37139,NC,Pasquotank County,82
37141,NC,Pender County,74
37143,NC,Perquimans County,58
37145,NC,Person County,68
37147,NC,Pitt County,60
37149,NC,Polk County,95
37151,NC,Randolph County,44
37153,NC,Richmond County,20
37155,NC,Robeson County,79
37157,NC,Rockingham County,33
37159,NC,Rowan County,44
37161,NC,Rutherford County,47
37163,NC,Sampson County,21
37165,NC,Scotland County,89
37167,NC,Stanly County,38
37169,NC,Stokes County,57
37171,NC,Surry County,86
37173,NC,Swain County,6
37175,NC,Transylvania County,9
37177,NC,Tyrrell County,83
37179,NC,Union County,44
37181,NC,Vance County,53
37183,NC,Wake County,9
37185,NC,Warren County,67
37187,NC,Washington County,91
37189,NC,Watauga County,1
37191,NC,Wayne County,41
37193,NC,Wilkes County,99
37195,NC,Wilson County,27
37197,NC,Yadkin County,97
37199,NC,Yancey County,33
38000,ND,North Dakota,20
38001,ND,Adams County,65
38003,ND,Barnes County,31
38005,ND,Benson County,51
38007,ND,Billings County,22
38009,ND,Bottineau County,16
38011,ND,Bowman County,87
38013,ND,Burke County,34
38015,ND,Burleigh County,2
38017,ND,Cass County,2
38019,ND,Cavalier County,92
38021,ND,Dickey County,25
38023,ND,Divide County,88
38025,ND,Dunn County,35
38027,ND,Eddy County,16
38029,ND,Emmons County,96
38031,ND,Foster County,59
38033,ND,Golden Valley County,65
38035,ND,Grand Forks County,95
38037,ND,Grant County,54
38039,ND,Griggs County,59
38041,ND,Hettinger County,18
38043,ND,Kidder County,80
38045,ND,LaMoure County,50
38047,ND,Logan County,44
38049,ND,McHenry County,40
38051,ND,McIntosh County,95
38053,ND,McKenzie County,45
38055,ND,McLean County,16
38057,ND,Mercer County,25
38059,ND,Morton County,40
38061,ND,Mountrail County,10
38063,ND,Nelson County,34
38065,ND,Oliver County,25
38067,ND,Pembina County,65
38069,ND,Pierce County,75
38071,ND,Ramsey County,81
38073,ND,Ransom County,22
38075,ND,Renville County,94
38077,ND,Richland County,25
38079,ND,Rolette County,93
38081,ND,Sargent County,89
38083,ND,Sheridan County,94
38085,ND,Sioux County,63
38087,ND,Slope County,25
38089,ND,Stark County,79
38091,ND,Steele County,98
38093,ND,Stutsman County,24
38095,ND,Towner County,40
38097,ND,Traill County,63
38099,ND,Walsh County,72
38101,ND,Ward County,10
38103,ND,Wells County,73
38105,ND,Williams County,54
39000,OH,Ohio,41
39001,OH,Adams County,55
39003,OH,Allen County,81
39005,OH,Ashland County,24
39007,OH,Ashtabula County,3
39009,OH,Athens County,42
39011,OH,Auglaize County,85
39013,OH,Belmont County,66
39015,OH,Brown County,14
39017,OH,Butler County,40
39019,OH,Carroll County,18
39021,OH,Champaign County,65
39023,OH,Clark County,50
39025,OH,Clermont County,32
39027,OH,Clinton County,92
39029,OH,Columbiana County,48
39031,OH,Coshocton County,94
39033,OH,Crawford County,97
39035,OH,Cuyahoga County,34
39037,OH,Darke County,33
39039,OH,Defiance County,23
39041,OH,Delaware County,0
39043,OH,Erie County,3
39045,OH,Fairfield County,55
39047,OH,Fayette County,78
39049,OH,Franklin County,25
39051,OH,Fulton County,16
39053,OH,Gallia County,8
39055,OH,Geauga County,22
39057,OH,Greene County,50
39059,OH,Guernsey County,0
39061,OH,Hamilton County,12
39063,OH,Hancock County,32
39065,OH,Hardin County,89
39067,OH,Harrison County,19
39069,OH,Henry County,28
39071,OH,Highland County,1
39073,OH,Hocking County,11
39075,OH,Holmes County,56
39077,OH,Huron County,27
39079,OH,Jackson County,31
39081,OH,Jefferson County,12
39083,OH,Knox County,18
39085,OH,Lake County,87
39087,OH,Lawrence County,33
39089,OH,Licking County,68
39091,OH,Logan County,27
39093,OH,Lorain County,80
39095,OH,Lucas County,44
39097,OH,Madison County,35
39099,OH,Mahoning County,2
39101,OH,Marion County,39
39103,OH,Medina County,97
39105,OH,Meigs County,50
39107,OH,Mercer County,84
39109,OH,Miami County,23
39111,OH,Monroe County,59
39113,OH,Montgomery County,47
39115,OH,Morgan County,68
39117,OH,Morrow County,3
39119,OH,Muskingum County,99
39121,OH,Noble County,13
39123,OH,Ottawa County,32
39125,OH,Paulding County,14
39127,OH,Perry County,51
39129,OH,Pickaway County,52
39131,OH,Pike County,98
39133,OH,Portage County,21
39135,OH,Preble County,73
39137,OH,Putnam County,28
39139,OH,Richland County,35
39141,OH,Ross County,17
39143,OH,Sandusky County,73
39145,OH,Scioto County,88
39147,OH,Seneca County,67
39149,OH,Shelby County,25
39151,OH,Stark County,61
39153,OH,Summit County,82
39155,OH,Trumbull County,23
39157,OH,Tuscarawas County,32
39159,OH,Union County,32
39161,OH,Van Wert County,21
39163,OH,Vinton County,52
39165,OH,Warren County,83
39167,OH,Washington County,73
39169,OH,Wayne County,12
39171,OH,Williams County,54
39173,OH,Wood County,15
39175,OH,Wyandot County,82
40000,OK,Oklahoma,57
40001,OK,Adair County,42
40003,OK,Alfalfa County,99
40005,OK,Atoka County,62
40007,OK,Beaver County,55
40009,OK,Beckham County,7
40011,OK,Blaine County,57
40013,OK,Bryan County,97
40015,OK,Caddo County,76
40017,OK,Canadian County,36
40019,OK,Carter County,64
40021,OK,Cherokee County,52
40023,OK,Choctaw County,18
40025,OK,Cimarron County,65
40027,OK,Cleveland County,43
40029,OK,Coal County,82
40031,OK,Comanche County,79
40033,OK,Cotton County,19
40035,OK,Craig County,33
40037,OK,Creek County,39
40039,OK,Custer County,69
40041,OK,Delaware County,73
40043,OK,Dewey County,7
40045,OK,Ellis County,95
40047,OK,Garfield County,56
40049,OK,Garvin County,58
40051,OK,Grady County,99
40053,OK,Grant County,62
40055,OK,Greer County,97
40057,OK,Harmon County,85
40059,OK,Harper County,59
40061,OK,Haskell County,84
40063,OK,Hughes County,71
40065,OK,Jackson County,44
40067,OK,Jefferson County,5
40069,OK,Johnston County,84
40071,OK,Kay County,52
40073,OK,Kingfisher County,7
40075,OK,Kiowa County,24
40077,OK,Latimer County,21
40079,OK,Le Flore County,93
40081,OK,Lincoln County,54
40083,OK,Logan County,67
40085,OK,Love County,80
40087,OK,McClain County,88
40089,OK,McCurtain County,80
40091,OK,McIntosh County,95
40093,OK,Major County,93
40095,OK,Marshall County,13
40097,OK,Mayes County,32
40099,OK,Murray County,48
40101,OK,Muskogee County,24
40103,OK,Noble County,80
40105,OK,Nowata County,41
40107,OK,Okfuskee County,66
40109,OK,Oklahoma County,49
40111,OK,Okmulgee County,33
40113,OK,Osage County,79
40115,OK,Ottawa County,90
40117,OK,Pawnee County,30
40119,OK,Payne County,43
40121,OK,Pittsburg County,8
40123,OK,Pontotoc County,18
40125,OK,Pottawatomie County,12
40127,OK,Pushmataha County,76
40129,OK,Roger Mills County,92
40131,OK,Rogers County,58
40133,OK,Seminole County,55
40135,OK,Sequoyah County,22
40137,OK,Stephens County,50
40139,OK,Texas County,57
40141,OK,Tillman County,61
40143,OK,Tulsa County,25
40145,OK,Wagoner County,76
40147,OK,Washington County,87
40149,OK,Washita County,43
40151,OK,Woods County,26
40153,OK,Woodward County,46
41000,OR,Oregon,45
41001,OR,Baker County,82
41003,OR,Benton County,75
41005,OR,Clackamas County,29
41007,OR,Clatsop County,94
41009,OR,Columbia County,9
41011,OR,Coos County,2
41013,OR,Crook County,28
41015,OR,Curry County,35
41017,OR,Deschutes County,55
41019,OR,Douglas County,20
41021,OR,Gilliam County,95
41023,OR,Grant County,18
41025,OR,Harney County,81
41027,OR,Hood River County,69
41029,OR,Jackson County,44
41031,OR,Jefferson County,99
41033,OR,Josephine County,1
41035,OR,Klamath County,89
41037,OR,Lake County,10
41039,OR,Lane County,24
41041,OR,Lincoln County,84
41043,OR,Linn County,34
41045,OR,Malheur County,64
41047,OR,Marion County,59
41049,OR,Morrow County,79
41051,OR,Multnomah County,7
41053,OR,Polk County,55
41055,OR,Sherman County,50
41057,OR,Tillamook County,96
41059,OR,Umatilla County,23
41061,OR,Union County,8
41063,OR,Wallowa County,82
41065,OR,Wasco County,43
41067,OR,Washington County,91
41069,OR,Wheeler County,53
41071,OR,Yamhill County,71
42000,PA,Pennsylvania,53
42001,PA,Adams County,73
42003,PA,Allegheny County,66
42005,PA,Armstrong County,8
42007,PA,Beaver County,90
42009,PA,Bedford County,55
42011,PA,Berks County,2
42013,PA,Blair County,8
42015,PA,Bradford County,4
42017,PA,Bucks County,36
42019,PA,Butler County,58
42021,PA,Cambria County,99
42023,PA,Cameron County,50
42025,PA,Carbon County,70
42027,PA,Centre County,74
42029,PA,Chester County,11
42031,PA,Clarion County,49
42033,PA,Clearfield County,53
42035,PA,Clinton County,15
42037,PA,Columbia County,11
42039,PA,Crawford County,36
42041,PA,Cumberland County,74
42043,PA,Dauphin County,28
42045,PA,Delaware County,53
42047,PA,Elk County,33
42049,PA,Erie County,49
42051,PA,Fayette County,23
42053,PA,Forest County,7
42055,PA,Franklin County,28
42057,PA,Fulton County,100
42059,PA,Greene County,86
42061,PA,Huntingdon County,44
42063,PA,Indiana County,1
42065,PA,Jefferson County,86
42067,PA,Juniata County,8
42069,PA,Lackawanna County,53
42071,PA,Lancaster County,18
42073,PA,Lawrence County,64
42075,PA,Lebanon County,87
42077,PA,Lehigh County,19
42079,PA,Luzerne County,70
42081,PA,Lycoming County,92
42083,PA,Mc Kean County,64
42085,PA,Mercer County,54
42087,PA,Mifflin County,70
42089,PA,Monroe County,14
42091,PA,Montgomery County,70
42093,PA,Montour County,6
42095,PA,Northampton County,82
42097,PA,Northumberland County,39
42099,PA,Perry County,76
42101,PA,Philadelphia County,28
42103,PA,Pike County,8
42105,PA,Potter County,51
42107,PA,Schuylkill County,77
42109,PA,Snyder County,25
42111,PA,Somerset County,48
42113,PA,Sullivan County,84
42115,PA,Susquehanna County,54
42117,PA,Tioga County,73
42119,PA,Union County,96
42121,PA,Venango County,54
42123,PA,Warren County,12
42125,PA,Washington County,58
42127,PA,Wayne County,26
42129,PA,Westmoreland County,24
42131,PA,Wyoming County,77
42133,PA,York County,3
44000,RI,Rhode Island,18
44001,RI,Bristol County,34
44003,RI,Kent County,10
44005,RI,Newport County,27
44007,RI,Providence County,72
44009,RI,Washington County,56
45000,SC,South Carolina,60
45001,SC,Abbeville County,26
45003,SC,Aiken County,91
45005,SC,Allendale County,17
45007,SC,Anderson County,68
45009,SC,Bamberg County,49
45011,SC,Barnwell County,84
45013,SC,Beaufort County,72
45015,SC,Berkeley County,2
45017,SC,Calhoun County,42
45019,SC,Charleston County,12
45021,SC,Cherokee County,10
45023,SC,Chester County,68
45025,SC,Chesterfield County,45
45027,SC,Clarendon County,3
45029,SC,Colleton County,51
45031,SC,Darlington County,58
45033,SC,Dillon County,91
45035,SC,Dorchester County,28
45037,SC,Edgefield County,88
45039,SC,Fairfield County,82
45041,SC,Florence County,27
45043,SC,Georgetown County,95
45045,SC,Greenville County,61
45047,SC,Greenwood County,56
45049,SC,Hampton County,95
45051,SC,Horry County,76
45053,SC,Jasper County,87
45055,SC,Kershaw County,98
45057,SC,Lancaster County,67
45059,SC,Laurens County,45
45061,SC,Lee County,11
45063,SC,Lexington County,78
45065,SC,McCormick County,69
45067,SC,Marion County,70
45069,SC,Marlboro County,64
45071,SC,Newberry County,20
