FIPStxt,state,county,cases
45073,SC,Oconee County,33
45075,SC,Orangeburg County,6
45077,SC,Pickens County,79
45079,SC,Richland County,42
45081,SC,Saluda County,22
45083,SC,Spartanburg County,57
45085,SC,Sumter County,14
45087,SC,Union County,80
45089,SC,Williamsburg County,84
45091,SC,York County,24
46000,SD,South Dakota,99
46003,SD,Aurora County,69
46005,SD,Beadle County,2
46007,SD,Bennett County,58
46009,SD,Bon Homme County,31
46011,SD,Brookings County,22
46013,SD,Brown County,44
46015,SD,Brule County,77
46017,SD,Buffalo County,63
46019,SD,Butte County,47
46021,SD,Campbell County,100
46023,SD,Charles Mix County,22
46025,SD,Clark County,2
46027,SD,Clay County,44
46029,SD,Codington County,9
46031,SD,Corson County,41
46033,SD,Custer County,30
46035,SD,Davison County,36
46037,SD,Day County,31
46039,SD,Deuel County,58
46041,SD,Dewey County,22
46043,SD,Douglas County,27
46045,SD,Edmunds County,58
46047,SD,Fall River County,91
46049,SD,Faulk County,33
46051,SD,Grant County,90
46053,SD,Gregory County,18
46055,SD,Haakon County,97
46057,SD,Hamlin County,54
46059,SD,Hand County,1
46061,SD,Hanson County,90
46063,SD,Harding County,96
46065,SD,Hughes County,95
46067,SD,Hutchinson County,90
46069,SD,Hyde County,6
46071,SD,Jackson County,99
46073,SD,Jerauld County,93
46075,SD,Jones County,77
46077,SD,Kingsbury County,61
46079,SD,Lake County,45
46081,SD,Lawrence County,39
46083,SD,Lincoln County,39
46085,SD,Lyman County,44
46087,SD,McCook County,74
46089,SD,McPherson County,44
46091,SD,Marshall County,30
46093,SD,Meade County,21
46095,SD,Mellette County,22
46097,SD,Miner County,90
46099,SD,Minnehaha County,37
46101,SD,Moody County,78
46103,SD,Pennington County,93
46105,SD,Perkins County,21
46107,SD,Potter County,99
46109,SD,Roberts County,40
46111,SD,Sanborn County,7
46113,SD,Shannon County,8
46115,SD,Spink County,64
46117,SD,Stanley County,99
46119,SD,Sully County,69
46121,SD,Todd County,26
46123,SD,Tripp County,40
46125,SD,Turner County,76
46127,SD,Union County,34
46129,SD,Walworth County,28
46135,SD,Yankton County,51
46137,SD,Ziebach County,59
47000,TN,Tennessee,81
47001,TN,Anderson County,62
47003,TN,Bedford County,74
47005,TN,Benton County,8
47007,TN,Bledsoe County,31
47009,TN,Blount County,49
47011,TN,Bradley County,73
47013,TN,Campbell County,59
47015,TN,Cannon County,12
47017,TN,Carroll County,75
47019,TN,Carter County,26
47021,TN,Cheatham County,8
47023,TN,Chester County,56
47025,TN,Claiborne County,74
47027,TN,Clay County,97
47029,TN,Cocke County,10
47031,TN,Coffee County,74
47033,TN,Crockett County,43
47035,TN,Cumberland County,77
47037,TN,Davidson County,63
47039,TN,Decatur County,72
47041,TN,DeKalb County,80
47043,TN,Dickson County,1
47045,TN,Dyer County,36
47047,TN,Fayette County,2
47049,TN,Fentress County,48
47051,TN,Franklin County,51
47053,TN,Gibson County,87
47055,TN,Giles County,43
47057,TN,Grainger County,36
47059,TN,Greene County,15
47061,TN,Grundy County,69
47063,TN,Hamblen County,70
47065,TN,Hamilton County,70
47067,TN,Hancock County,2
47069,TN,Hardeman County,88
47071,TN,Hardin County,85
47073,TN,Hawkins County,6
47075,TN,Haywood County,32
47077,TN,Henderson County,52
47079,TN,Henry County,13
47081,TN,Hickman County,42
47083,TN,Houston County,75
47085,TN,Humphreys County,50
47087,TN,Jackson County,72
47089,TN,Jefferson County,33
47091,TN,Johnson County,59
47093,TN,Knox County,100
47095,TN,Lake County,43
47097,TN,Lauderdale County,34
47099,TN,Lawrence County,57
47101,TN,Lewis County,58
47103,TN,Lincoln County,28
47105,TN,Loudon County,83
47107,TN,McMinn County,10
47109,TN,McNairy County,95
47111,TN,Macon County,22
47113,TN,Madison County,48
47115,TN,Marion County,27
47117,TN,Marshall County,88
47119,TN,Maury County,92
47121,TN,Meigs County,82
47123,TN,Monroe County,2
47125,TN,Montgomery County,56
47127,TN,Moore County,12
47129,TN,Morgan County,60
47131,TN,Obion County,24
47133,TN,Overton County,31
47135,TN,Perry County,27
47137,TN,Pickett County,25
47139,TN,Polk County,96
47141,TN,Putnam County,13
47143,TN,Rhea County,14
47145,TN,Roane County,6
47147,TN,Robertson County,10
47149,TN,Rutherford County,99
47151,TN,Scott County,22
47153,TN,Sequatchie County,95
47155,TN,Sevier County,45
47157,TN,Shelby County,59
47159,TN,Smith County,62
47161,TN,Stewart County,35
47163,TN,Sullivan County,3
47165,TN,Sumner County,41
47167,TN,Tipton County,75
47169,TN,Trousdale County,96
47171,TN,Unicoi County,79
47173,TN,Union County,43
47175,TN,Van Buren County,7
47177,TN,Warren County,31
47179,TN,Washington County,65
47181,TN,Wayne County,39
47183,TN,Weakley County,78
47185,TN,White County,86
47187,TN,Williamson County,33
47189,TN,Wilson County,57
48000,TX,Texas,83
48001,TX,Anderson County,15
48003,TX,Andrews County,6
48005,TX,Angelina County,91
48007,TX,Aransas County,56
48009,TX,Archer County,85
48011,TX,Armstrong County,91
48013,TX,Atascosa County,83
48015,TX,Austin County,58
48017,TX,Bailey County,52
48019,TX,Bandera County,61
48021,TX,Bastrop County,54
48023,TX,Baylor County,94
48025,TX,Bee County,85
48027,TX,Bell County,28
48029,TX,Bexar County,22
48031,TX,Blanco County,1
48033,TX,Borden County,56
48035,TX,Bosque County,73
48037,TX,Bowie County,97
48039,TX,Brazoria County,73
48041,TX,Brazos County,27
48043,TX,Brewster County,80
48045,TX,Briscoe County,56
48047,TX,Brooks County,34
48049,TX,Brown County,34
48051,TX,Burleson County,87
48053,TX,Burnet County,97
48055,TX,Caldwell County,84
48057,TX,Calhoun County,65
48059,TX,Callahan County,75
48061,TX,Cameron County,42
48063,TX,Camp County,95
48065,TX,Carson County,31
48067,TX,Cass County,97
48069,TX,Castro County,18
48071,TX,Chambers County,74
48073,TX,Cherokee County,99
48075,TX,Childress County,4
48077,TX,Clay County,69
48079,TX,Cochran County,4
48081,TX,Coke County,20
48083,TX,Coleman County,11
48085,TX,Collin County,2
48087,TX,Collingsworth County,23
48089,TX,Colorado County,28
48091,TX,Comal County,62
48093,TX,Comanche County,28
48095,TX,Concho County,78
48097,TX,Cooke County,72
48099,TX,Coryell County,9
48101,TX,Cottle County,70
48103,TX,Crane County,0
48105,TX,Crockett County,84
48107,TX,Crosby County,15
48109,TX,Culberson County,82
48111,TX,Dallam County,33
48113,TX,Dallas County,14
48115,TX,Dawson County,82
48117,TX,Deaf Smith County,63
48119,TX,Delta County,37
48121,TX,Denton County,32
48123,TX,DeWitt County,36
48125,TX,Dickens County,14
48127,TX,Dimmit County,57
48129,TX,Donley County,1
48131,TX,Duval County,59
48133,TX,Eastland County,25
48135,TX,Ector County,77
48137,TX,Edwards County,55
48139,TX,Ellis County,78
48141,TX,El Paso County,23
48143,TX,Erath County,30
48145,TX,Falls County,58
48147,TX,Fannin County,74
48149,TX,Fayette County,27
48151,TX,Fisher County,39
48153,TX,Floyd County,49
48155,TX,Foard County,43
48157,TX,Fort Bend County,98
48159,TX,Franklin County,38
48161,TX,Freestone County,28
48163,TX,Frio County,97
48165,TX,Gaines County,54
48167,TX,Galveston County,5
48169,TX,Garza County,34
48171,TX,Gillespie County,75
48173,TX,Glasscock County,28
48175,TX,Goliad County,91
48177,TX,Gonzales County,65
48179,TX,Gray County,87
48181,TX,Grayson County,74
48183,TX,Gregg County,34
48185,TX,Grimes County,46
48187,TX,Guadalupe County,53
48189,TX,Hale County,15
48191,TX,Hall County,74
48193,TX,Hamilton County,46
48195,TX,Hansford County,42
48197,TX,Hardeman County,79
48199,TX,Hardin County,33
48201,TX,Harris County,46
48203,TX,Harrison County,73
48205,TX,Hartley County,72
48207,TX,Haskell County,70
48209,TX,Hays County,93
48211,TX,Hemphill County,14
48213,TX,Henderson County,76
48215,TX,Hidalgo County,45
48217,TX,Hill County,22
48219,TX,Hockley County,14
48221,TX,Hood County,47
48223,TX,Hopkins County,54
48225,TX,Houston County,69
48227,TX,Howard County,53
48229,TX,Hudspeth County,15
48231,TX,Hunt County,48
48233,TX,Hutchinson County,10
48235,TX,Irion County,92
48237,TX,Jack County,81
48239,TX,Jackson County,91
48241,TX,Jasper County,88
48243,TX,Jeff Davis County,69
48245,TX,Jefferson County,74
48247,TX,Jim Hogg County,99
48249,TX,Jim Wells County,7
48251,TX,Johnson County,48
48253,TX,Jones County,68
48255,TX,Karnes County,53
48257,TX,Kaufman County,24
48259,TX,Kendall County,39
48261,TX,Kenedy County,79
48263,TX,Kent County,83
48265,TX,Kerr County,94
48267,TX,Kimble County,20
48269,TX,King County,70
48271,TX,Kinney County,83
48273,TX,Kleberg County,69
48275,TX,Knox County,40
48277,TX,Lamar County,23
48279,TX,Lamb County,22
48281,TX,Lampasas County,25
48283,TX,La Salle County,87
48285,TX,Lavaca County,88
48287,TX,Lee County,55
48289,TX,Leon County,52
48291,TX,Liberty County,99
48293,TX,Limestone County,46
48295,TX,Lipscomb County,3
48297,TX,Live Oak County,75
48299,TX,Llano County,53
48301,TX,Loving County,71
48303,TX,Lubbock County,9
48305,TX,Lynn County,16
48307,TX,McCulloch County,84
48309,TX,McLennan County,55
48311,TX,McMullen County,40
48313,TX,Madison County,58
48315,TX,Marion County,65
48317,TX,Martin County,6
48319,TX,Mason County,8
48321,TX,Matagorda County,2
48323,TX,Maverick County,19
48325,TX,Medina County,66
48327,TX,Menard County,25
48329,TX,Midland County,67
48331,TX,Milam County,44
48333,TX,Mills County,30
48335,TX,Mitchell County,72
48337,TX,Montague County,19
48339,TX,Montgomery County,79
48341,TX,Moore County,72
48343,TX,Morris County,63
48345,TX,Motley County,35
48347,TX,Nacogdoches County,97
48349,TX,Navarro County,7
48351,TX,Newton County,22
48353,TX,Nolan County,54
48355,TX,Nueces County,43
48357,TX,Ochiltree County,16
48359,TX,Oldham County,30
48361,TX,Orange County,57
48363,TX,Palo Pinto County,58
48365,TX,Panola County,73
48367,TX,Parker County,34
48369,TX,Parmer County,27
48371,TX,Pecos County,100
48373,TX,Polk County,1
48375,TX,Potter County,68
48377,TX,Presidio County,62
48379,TX,Rains County,84
48381,TX,Randall County,89
48383,TX,Reagan County,31
48385,TX,Real County,53
48387,TX,Red River County,89
48389,TX,Reeves County,80
48391,TX,Refugio County,76
48393,TX,Roberts County,64
48395,TX,Robertson County,71
48397,TX,Rockwall County,40
48399,TX,Runnels County,70
48401,TX,Rusk County,42
48403,TX,Sabine County,77
48405,TX,San Augustine County,84
48407,TX,San Jacinto County,26
48409,TX,San Patricio County,93
48411,TX,San Saba County,23
48413,TX,Schleicher County,22
48415,TX,Scurry County,28
48417,TX,Shackelford County,43
48419,TX,Shelby County,88
48421,TX,Sherman County,95
48423,TX,Smith County,40
48425,TX,Somervell County,20
48427,TX,Starr County,57
48429,TX,Stephens County,4
48431,TX,Sterling County,40
48433,TX,Stonewall County,52
48435,TX,Sutton County,35
48437,TX,Swisher County,11
48439,TX,Tarrant County,39
48441,TX,Taylor County,53
48443,TX,Terrell County,91
48445,TX,Terry County,31
48447,TX,Throckmorton County,49
48449,TX,Titus County,7
48451,TX,Tom Green County,16
48453,TX,Travis County,28
48455,TX,Trinity County,91
48457,TX,Tyler County,33
48459,TX,Upshur County,59
48461,TX,Upton County,33
48463,TX,Uvalde County,68
48465,TX,Val Verde County,83
48467,TX,Van Zandt County,79
48469,TX,Victoria County,42
48471,TX,Walker County,70
48473,TX,Waller County,49
48475,TX,Ward County,52
48477,TX,Washington County,95
48479,TX,Webb County,89
48481,TX,Wharton County,10
48483,TX,Wheeler County,65
48485,TX,Wichita County,36
48487,TX,Wilbarger County,79
48489,TX,Willacy County,21
48491,TX,Williamson County,48
48493,TX,Wilson County,16
48495,TX,Winkler County,29
48497,TX,Wise County,55
48499,TX,Wood County,22
48501,TX,Yoakum County,29
48503,TX,Young County,52
48505,TX,Zapata County,9
48507,TX,Zavala County,62
49000,UT,Utah,8
49001,UT,Beaver County,10
49003,UT,Box Elder County,23
49005,UT,Cache County,1
49007,UT,Carbon County,75
49009,UT,Daggett County,30
49011,UT,Davis County,24
49013,UT,Duchesne County,76
49015,UT,Emery County,40
49017,UT,Garfield County,22
49019,UT,Grand County,8
49021,UT,Iron County,32
49023,UT,Juab County,69
49025,UT,Kane County,24
49027,UT,Millard County,63
49029,UT,Morgan County,47
49031,UT,Piute County,77
49033,UT,Rich County,92
49035,UT,Salt Lake County,73
49037,UT,San Juan County,88
49039,UT,Sanpete County,51
49041,UT,Sevier County,4
49043,UT,Summit County,8
49045,UT,Tooele County,50
49047,UT,Uintah County,77
49049,UT,Utah County,97
49051,UT,Wasatch County,10
49053,UT,Washington County,51
49055,UT,Wayne County,15
49057,UT,Weber County,10
50000,VT,Vermont,18
50001,VT,Addison County,26
50003,VT,Bennington County,11
50005,VT,Caledonia County,51
50007,VT,Chittenden County,57
50009,VT,Essex County,19
50011,VT,Franklin County,93
50013,VT,Grand Isle County,76
50015,VT,Lamoille County,69
50017,VT,Orange County,92
50019,VT,Orleans County,92
50021,VT,Rutland County,60
50023,VT,Washington County,72
50025,VT,Windham County,7
50027,VT,Windsor County,69
51000,VA,Virginia,68
51001,VA,Accomack County,68
51003,VA,Albemarle County,10
51005,VA,Alleghany County,51
51007,VA,Amelia County,82
51009,VA,Amherst County,32
51011,VA,Appomattox County,84
51013,VA,Arlington County,80
51015,VA,Augusta County,97
51017,VA,Bath County,69
51019,VA,Bedford County,35
51021,VA,Bland County,44
51023,VA,Botetourt County,83
51025,VA,Brunswick County,73
51027,VA,Buchanan County,96
51029,VA,Buckingham County,92
51031,VA,Campbell County,53
51033,VA,Caroline County,18
51035,VA,Carroll County,88
51036,VA,Charles City County,68
51037,VA,Charlotte County,40
51041,VA,Chesterfield County,72
51043,VA,Clarke County,73
51045,VA,Craig County,72
51047,VA,Culpeper County,12
51049,VA,Cumberland County,54
51051,VA,Dickenson County,48
51053,VA,Dinwiddie County,58
51057,VA,Essex County,52
51059,VA,Fairfax County,75
51061,VA,Fauquier County,2
51063,VA,Floyd County,73
51065,VA,Fluvanna County,90
51067,VA,Franklin County,78
51069,VA,Frederick County,75
51071,VA,Giles County,9
51073,VA,Gloucester County,12
51075,VA,Goochland County,24
51077,VA,Grayson County,55
51079,VA,Greene County,20
51081,VA,Greensville County,92
51083,VA,Halifax County,65
51085,VA,Hanover County,88
51087,VA,Henrico County,6
51089,VA,Henry County,77
51091,VA,Highland County,88
51093,VA,Isle of Wight County,77
51095,VA,James City County,6
51097,VA,King and Queen County,46
51099,VA,King George County,39
51101,VA,King William County,12
51103,VA,Lancaster County,26
51105,VA,Lee County,21
51107,VA,Loudoun County,69
51109,VA,Louisa County,72
51111,VA,Lunenburg County,25
51113,VA,Madison County,76
51115,VA,Mathews County,99
51117,VA,Mecklenburg County,63
51119,VA,Middlesex County,39
51121,VA,Montgomery County,14
51125,VA,Nelson County,10
51127,VA,New Kent County,29
51131,VA,Northampton County,41
51133,VA,Northumberland County,94
51135,VA,Nottoway County,89
51137,VA,Orange County,50
51139,VA,Page County,32
51141,VA,Patrick County,33
51143,VA,Pittsylvania County,36
51145,VA,Powhatan County,61
51147,VA,Prince Edward County,71
51149,VA,Prince George County,43
51153,VA,Prince William County,71
51155,VA,Pulaski County,20
51157,VA,Rappahannock County,9
51159,VA,Richmond County,42
51161,VA,Roanoke County,33
51163,VA,Rockbridge County,23
51165,VA,Rockingham County,32
51167,VA,Russell County,36
51169,VA,Scott County,75
51171,VA,Shenandoah County,68
51173,VA,Smyth County,68
51175,VA,Southampton County,83
51177,VA,Spotsylvania County,78
51179,VA,Stafford County,12
51181,VA,Surry County,99
51183,VA,Sussex County,64
51185,VA,Tazewell County,4
51187,VA,Warren County,15
51191,VA,Washington County,44
51193,VA,Westmoreland County,99
51195,VA,Wise County,69
51197,VA,Wythe County,8
51199,VA,York County,92
51510,VA,Alexandria city,54
51520,VA,Bristol city,74
51530,VA,Buena Vista city,23
51540,VA,Charlottesville city,16
51550,VA,Chesapeake city,60
51570,VA,Colonial Heights city,100
51580,VA,Covington city,32
51590,VA,Danville city,27
51595,VA,Emporia city,62
51600,VA,Fairfax city,99
51610,VA,Falls Church city,85
51620,VA,Franklin city,76
51630,VA,Fredericksburg city,78
51640,VA,Galax city,56
51650,VA,Hampton city,72
51660,VA,Harrisonburg city,96
51670,VA,Hopewell city,79
51678,VA,Lexington city,3
51680,VA,Lynchburg city,36
51683,VA,Manassas city,82
51685,VA,Manassas Park city,86
51690,VA,Martinsville city,40
51700,VA,Newport News city,26
51710,VA,Norfolk city,35
51720,VA,Norton city,34
51730,VA,Petersburg city,10
51735,VA,Poquoson city,56
51740,VA,Portsmouth city,31
51750,VA,Radford city,64
51760,VA,Richmond city,28
51770,VA,Roanoke city,20
51775,VA,Salem city,2
51790,VA,Staunton city,90
51800,VA,Suffolk city,30
51810,VA,Virginia Beach city,81
51820,VA,Waynesboro city,83
51830,VA,Williamsburg city,28
51840,VA,Winchester city,58
53000,WA,Washington,68
53001,WA,Adams County,92
53003,WA,Asotin County,66
53005,WA,Benton County,14
53007,WA,Chelan County,60
53009,WA,Clallam County,1
53011,WA,Clark County,28
53013,WA,Columbia County,12
53015,WA,Cowlitz County,35
53017,WA,Douglas County,72
53019,WA,Ferry County,59
53021,WA,Franklin County,46
53023,WA,Garfield County,49
53025,WA,Grant County,28
53027,WA,Grays Harbor County,69
53029,WA,Island County,89
53031,WA,Jefferson County,32
53033,WA,King County,94
53035,WA,Kitsap County,55
53037,WA,Kittitas County,69
53039,WA,Klickitat County,41
53041,WA,Lewis County,52
53043,WA,Lincoln County,24
53045,WA,Mason County,10
53047,WA,Okanogan County,93
53049,WA,Pacific County,38
53051,WA,Pend Oreille County,71
53053,WA,Pierce County,40
53055,WA,San Juan County,65
53057,WA,Skagit County,39
53059,WA,Skamania County,78
53061,WA,Snohomish County,64
53063,WA,Spokane County,22
53065,WA,Stevens County,40
53067,WA,Thurston County,61
53069,WA,Wahkiakum County,3
53071,WA,Walla Walla County,23
53073,WA,Whatcom County,59
53075,WA,Whitman County,20
53077,WA,Yakima County,2
54000,WV,West Virginia,93
54001,WV,Barbour County,10
54003,WV,Berkeley County,51
54005,WV,Boone County,77
54007,WV,Braxton County,86
54009,WV,Brooke County,77
54011,WV,Cabell County,83
54013,WV,Calhoun County,80
54015,WV,Clay County,85
54017,WV,Doddridge County,2
54019,WV,Fayette County,20
54021,WV,Gilmer County,51
54023,WV,Grant County,96
54025,WV,Greenbrier County,22
54027,WV,Hampshire County,45
54029,WV,Hancock County,95
54031,WV,Hardy County,21
54033,WV,Harrison County,20
54035,WV,Jackson County,52
54037,WV,Jefferson County,2
54039,WV,Kanawha County,33
54041,WV,Lewis County,20
54043,WV,Lincoln County,29
54045,WV,Logan County,39
54047,WV,McDowell County,57
54049,WV,Marion County,24
54051,WV,Marshall County,33
54053,WV,Mason County,11
54055,WV,Mercer County,66
54057,WV,Mineral County,53
54059,WV,Mingo County,92
54061,WV,Monongalia County,83
54063,WV,Monroe County,63
54065,WV,Morgan County,32
54067,WV,Nicholas County,8
54069,WV,Ohio County,84
54071,WV,Pendleton County,34
54073,WV,Pleasants County,50
54075,WV,Pocahontas County,10
54077,WV,Preston County,91
54079,WV,Putnam County,37
54081,WV,Raleigh County,82
54083,WV,Randolph County,68
54085,WV,Ritchie County,13
54087,WV,Roane County,59
54089,WV,Summers County,70
54091,WV,Taylor County,62
54093,WV,Tucker County,12
54095,WV,Tyler County,41
54097,WV,Upshur County,24
54099,WV,Wayne County,2
54101,WV,Webster County,79
54103,WV,Wetzel County,100
54105,WV,Wirt County,42
54107,WV,Wood County,10
54109,WV,Wyoming County,23
55000,WI,Wisconsin,82
55001,WI,Adams County,29
55003,WI,Ashland County,35
55005,WI,Barron County,29
55007,WI,Bayfield County,26
55009,WI,Brown County,7
55011,WI,Buffalo County,70
55013,WI,Burnett County,43
55015,WI,Calumet County,47
55017,WI,Chippewa County,52
55019,WI,Clark County,40
55021,WI,Columbia County,35
55023,WI,Crawford County,0
55025,WI,Dane County,15
55027,WI,Dodge County,34
55029,WI,Door County,7
55031,WI,Douglas County,72
55033,WI,Dunn County,42
55035,WI,Eau Claire County,7
55037,WI,Florence County,59
55039,WI,Fond du Lac County,7
55041,WI,Forest County,45
55043,WI,Grant County,51
55045,WI,Green County,53
55047,WI,Green Lake County,8
55049,WI,Iowa County,92
55051,WI,Iron County,7
55053,WI,Jackson County,2
55055,WI,Jefferson County,55
55057,WI,Juneau County,33
55059,WI,Kenosha County,28
55061,WI,Kewaunee County,52
55063,WI,La Crosse County,61
55065,WI,Lafayette County,19
55067,WI,Langlade County,31
55069,WI,Lincoln County,10
55071,WI,Manitowoc County,34
55073,WI,Marathon County,63
55075,WI,Marinette County,60
55077,WI,Marquette County,62
55078,WI,Menominee County,58
55079,WI,Milwaukee County,99
55081,WI,Monroe County,89
55083,WI,Oconto County,93
55085,WI,Oneida County,38
55087,WI,Outagamie County,92
55089,WI,Ozaukee County,88
55091,WI,Pepin County,93
55093,WI,Pierce County,11
55095,WI,Polk County,25
55097,WI,Portage County,94
55099,WI,Price County,67
55101,WI,Racine County,13
55103,WI,Richland County,71
55105,WI,Rock County,72
55107,WI,Rusk County,22
55109,WI,St. Croix County,34
55111,WI,Sauk County,64
55113,WI,Sawyer County,63
55115,WI,Shawano County,89
55117,WI,Sheboygan County,98
55119,WI,Taylor County,57
55121,WI,Trempealeau County,62
55123,WI,Vernon County,52
55125,WI,Vilas County,38
55127,WI,Walworth County,99
55129,WI,Washburn County,35
55131,WI,Washington County,71
55133,WI,Waukesha County,81
55135,WI,Waupaca County,50
55137,WI,Waushara County,76
55139,WI,Winnebago County,6
55141,WI,Wood County,18
56000,WY,Wyoming,40
56001,WY,Albany County,34
56003,WY,Big Horn County,53
56005,WY,Campbell County,5
56007,WY,Carbon County,6
56009,WY,Converse County,43
56011,WY,Crook County,21
56013,WY,Fremont County,12
56015,WY,Goshen County,33
56017,WY,Hot Springs County,76
56019,WY,Johnson County,74
56021,WY,Laramie County,73
56023,WY,Lincoln County,22
56025,WY,Natrona County,10
56027,WY,Niobrara County,88
56029,WY,Park County,30
56031,WY,Platte County,42
56033,WY,Sheridan County,37
56035,WY,Sublette County,50
56037,WY,Sweetwater County,78
56039,WY,Teton County,46
56041,WY,Uinta County,51
56043,WY,Washakie County,8
56045,WY,Weston County,8
